,time,power_opt
6525,2025-05-23 13:45:00,-985.984
6526,2025-05-23 13:50:00,-1093.984
6527,2025-05-23 13:55:00,-993.964
6528,2025-05-23 14:00:00,-1022.014
6529,2025-05-23 14:05:00,-838.024
6530,2025-05-23 14:10:00,-762.014
6531,2025-05-23 14:15:00,-753.984
6532,2025-05-23 14:20:00,-785.984
6533,2025-05-23 14:25:00,-1025.994
6534,2025-05-23 14:30:00,-845.944
6535,2025-05-23 14:35:00,-745.984
6536,2025-05-23 14:40:00,-738.014
6537,2025-05-23 14:45:00,-722.004
6538,2025-05-23 14:50:00,-878.014
6539,2025-05-23 14:55:00,-654.024
6540,2025-05-23 15:00:00,-570.024
6541,2025-05-23 15:05:00,-638.024
6542,2025-05-23 15:10:00,-665.984
6543,2025-05-23 15:15:00,-717.994
6544,2025-05-23 15:20:00,-530.024
6545,2025-05-23 15:25:00,-553.984
6546,2025-05-23 15:30:00,-686.014
6547,2025-05-23 15:35:00,-705.984
6548,2025-05-23 15:40:00,-609.974
6549,2025-05-23 15:45:00,-1817.974
6550,2025-05-23 15:50:00,-517.984
6551,2025-05-23 15:55:00,-654.014
6552,2025-05-23 16:00:00,-621.994
6553,2025-05-23 16:05:00,-474.024
6554,2025-05-23 16:10:00,-466.024
6555,2025-05-23 16:15:00,-550.014
6556,2025-05-23 16:20:00,-606.034
6557,2025-05-23 16:25:00,-541.994
6558,2025-05-23 16:30:00,-750.014
6559,2025-05-23 16:35:00,-622.054
6560,2025-05-23 16:40:00,-721.974
6561,2025-05-23 16:45:00,-725.984
6562,2025-05-23 16:50:00,-665.984
6563,2025-05-23 16:55:00,-657.984
6564,2025-05-23 17:00:00,-630.014
6565,2025-05-23 17:05:00,-741.984
6566,2025-05-23 17:10:00,-606.014
6567,2025-05-23 17:15:00,-606.004
6568,2025-05-23 17:20:00,-798.014
6569,2025-05-23 17:25:00,-942.004
6570,2025-05-23 17:30:00,-653.994
6571,2025-05-23 17:35:00,-881.974
6572,2025-05-23 17:40:00,-654.004
6573,2025-05-23 17:45:00,-710.014
6574,2025-05-23 17:50:00,-753.994
6575,2025-05-23 17:55:00,-757.984
6576,2025-05-23 18:00:00,9000.0
6577,2025-05-23 18:05:00,9000.0
6578,2025-05-23 18:10:00,9000.0
6579,2025-05-23 18:15:00,9000.0
6580,2025-05-23 18:20:00,9000.0
6581,2025-05-23 18:25:00,8999.999
6582,2025-05-23 18:30:00,3253.832
6583,2025-05-23 18:35:00,0.0
6584,2025-05-23 18:40:00,0.0
6585,2025-05-23 18:45:00,0.0
6586,2025-05-23 18:50:00,0.0
6587,2025-05-23 18:55:00,0.0
6588,2025-05-23 19:00:00,0.0
6589,2025-05-23 19:05:00,0.0
6590,2025-05-23 19:10:00,0.0
6591,2025-05-23 19:15:00,0.0
6592,2025-05-23 19:20:00,0.0
6593,2025-05-23 19:25:00,0.0
6594,2025-05-23 19:30:00,0.0
6595,2025-05-23 19:35:00,0.0
6596,2025-05-23 19:40:00,0.0
6597,2025-05-23 19:45:00,0.0
6598,2025-05-23 19:50:00,0.0
6599,2025-05-23 19:55:00,0.0
6600,2025-05-23 20:00:00,0.0
6601,2025-05-23 20:05:00,0.0
6602,2025-05-23 20:10:00,0.0
6603,2025-05-23 20:15:00,0.0
6604,2025-05-23 20:20:00,0.0
6605,2025-05-23 20:25:00,0.0
6606,2025-05-23 20:30:00,0.0
6607,2025-05-23 20:35:00,0.0
6608,2025-05-23 20:40:00,0.0
6609,2025-05-23 20:45:00,0.0
6610,2025-05-23 20:50:00,0.0
6611,2025-05-23 20:55:00,0.0
6612,2025-05-23 21:00:00,0.0
6613,2025-05-23 21:05:00,0.0
6614,2025-05-23 21:10:00,0.0
6615,2025-05-23 21:15:00,0.0
6616,2025-05-23 21:20:00,0.0
6617,2025-05-23 21:25:00,0.0
6618,2025-05-23 21:30:00,0.0
6619,2025-05-23 21:35:00,0.0
6620,2025-05-23 21:40:00,0.0
6621,2025-05-23 21:45:00,0.0
6622,2025-05-23 21:50:00,0.0
6623,2025-05-23 21:55:00,0.0
6624,2025-05-23 22:00:00,-358.154
6625,2025-05-23 22:05:00,-170.184
6626,2025-05-23 22:10:00,-378.124
6627,2025-05-23 22:15:00,-502.164
6628,2025-05-23 22:20:00,-618.164
6629,2025-05-23 22:25:00,-458.144
6630,2025-05-23 22:30:00,-294.184
6631,2025-05-23 22:35:00,-446.174
6632,2025-05-23 22:40:00,-402.174
6633,2025-05-23 22:45:00,-430.144
6634,2025-05-23 22:50:00,-398.174
6635,2025-05-23 22:55:00,-310.174
6636,2025-05-23 23:00:00,-302.174
6637,2025-05-23 23:05:00,-186.164
6638,2025-05-23 23:10:00,-262.134
6639,2025-05-23 23:15:00,-282.134
6640,2025-05-23 23:20:00,-246.184
6641,2025-05-23 23:25:00,-254.194
6642,2025-05-23 23:30:00,-302.144
6643,2025-05-23 23:35:00,-366.184
6644,2025-05-23 23:40:00,-282.144
6645,2025-05-23 23:45:00,-378.164
6646,2025-05-23 23:50:00,-306.114
6647,2025-05-23 23:55:00,-350.174
6648,2025-05-24 00:00:00,-258.164
6649,2025-05-24 00:05:00,-282.144
6650,2025-05-24 00:10:00,-282.144
6651,2025-05-24 00:15:00,-274.184
6652,2025-05-24 00:20:00,-370.164
6653,2025-05-24 00:25:00,-110.144
6654,2025-05-24 00:30:00,-278.114
6655,2025-05-24 00:35:00,-286.134
6656,2025-05-24 00:40:00,-438.164
6657,2025-05-24 00:45:00,-218.154
6658,2025-05-24 00:50:00,-494.164
6659,2025-05-24 00:55:00,-634.144
6660,2025-05-24 01:00:00,-454.154
6661,2025-05-24 01:05:00,-518.194
6662,2025-05-24 01:10:00,-578.174
6663,2025-05-24 01:15:00,-670.134
6664,2025-05-24 01:20:00,-514.174
6665,2025-05-24 01:25:00,-422.154
6666,2025-05-24 01:30:00,-326.134
6667,2025-05-24 01:35:00,-410.154
6668,2025-05-24 01:40:00,-422.144
6669,2025-05-24 01:45:00,-394.164
6670,2025-05-24 01:50:00,-366.164
6671,2025-05-24 01:55:00,-482.124
6672,2025-05-24 02:00:00,-594.124
6673,2025-05-24 02:05:00,-542.194
6674,2025-05-24 02:10:00,-602.154
6675,2025-05-24 02:15:00,-430.164
6676,2025-05-24 02:20:00,-554.154
6677,2025-05-24 02:25:00,-502.174
6678,2025-05-24 02:30:00,-454.144
6679,2025-05-24 02:35:00,-430.184
6680,2025-05-24 02:40:00,-454.144
6681,2025-05-24 02:45:00,-494.184
6682,2025-05-24 02:50:00,-306.194
6683,2025-05-24 02:55:00,-310.164
6684,2025-05-24 03:00:00,-214.184
6685,2025-05-24 03:05:00,-470.204
6686,2025-05-24 03:10:00,-218.104
6687,2025-05-24 03:15:00,-202.204
6688,2025-05-24 03:20:00,-198.184
6689,2025-05-24 03:25:00,-278.164
6690,2025-05-24 03:30:00,-382.164
6691,2025-05-24 03:35:00,-354.144
6692,2025-05-24 03:40:00,-414.164
6693,2025-05-24 03:45:00,-238.164
6694,2025-05-24 03:50:00,-234.184
6695,2025-05-24 03:55:00,-266.164
6696,2025-05-24 04:00:00,-326.144
6697,2025-05-24 04:05:00,-230.144
6698,2025-05-24 04:10:00,-394.164
6699,2025-05-24 04:15:00,-470.184
6700,2025-05-24 04:20:00,-438.184
6701,2025-05-24 04:25:00,-266.184
6702,2025-05-24 04:30:00,-278.184
6703,2025-05-24 04:35:00,-482.184
6704,2025-05-24 04:40:00,-350.164
6705,2025-05-24 04:45:00,-278.154
6706,2025-05-24 04:50:00,-286.164
6707,2025-05-24 04:55:00,-310.194
6708,2025-05-24 05:00:00,-670.164
6709,2025-05-24 05:05:00,-630.174
6710,2025-05-24 05:10:00,-686.164
6711,2025-05-24 05:15:00,-818.184
6712,2025-05-24 05:20:00,-958.144
6713,2025-05-24 05:25:00,-758.144
6714,2025-05-24 05:30:00,-678.164
6715,2025-05-24 05:35:00,-686.164
6716,2025-05-24 05:40:00,-822.194
6717,2025-05-24 05:45:00,-858.194
6718,2025-05-24 05:50:00,-670.174
6719,2025-05-24 05:55:00,-694.154
6720,2025-05-24 06:00:00,-730.144
6721,2025-05-24 06:05:00,-762.184
6722,2025-05-24 06:10:00,-734.184
6723,2025-05-24 06:15:00,-774.174
6724,2025-05-24 06:20:00,-858.174
6725,2025-05-24 06:25:00,-766.184
6726,2025-05-24 06:30:00,-898.184
6727,2025-05-24 06:35:00,-722.144
6728,2025-05-24 06:40:00,-718.164
6729,2025-05-24 06:45:00,-790.174
6730,2025-05-24 06:50:00,-810.134
6731,2025-05-24 06:55:00,-714.164
6732,2025-05-24 07:00:00,-706.174
6733,2025-05-24 07:05:00,-838.154
6734,2025-05-24 07:10:00,-810.154
6735,2025-05-24 07:15:00,-726.184
6736,2025-05-24 07:20:00,-858.174
6737,2025-05-24 07:25:00,-794.164
6738,2025-05-24 07:30:00,-762.144
6739,2025-05-24 07:35:00,-902.164
6740,2025-05-24 07:40:00,-1002.154
6741,2025-05-24 07:45:00,-1018.204
6742,2025-05-24 07:50:00,-950.184
6743,2025-05-24 07:55:00,-746.224
6744,2025-05-24 08:00:00,9000.0
6745,2025-05-24 08:05:00,9000.0
6746,2025-05-24 08:10:00,9000.0
6747,2025-05-24 08:15:00,9000.0
6748,2025-05-24 08:20:00,9000.0
6749,2025-05-24 08:25:00,6866.385
6750,2025-05-24 08:30:00,0.0
6751,2025-05-24 08:35:00,0.0
6752,2025-05-24 08:40:00,0.0
6753,2025-05-24 08:45:00,0.0
6754,2025-05-24 08:50:00,0.0
6755,2025-05-24 08:55:00,0.0
6756,2025-05-24 09:00:00,0.0
6757,2025-05-24 09:05:00,0.0
6758,2025-05-24 09:10:00,0.0
6759,2025-05-24 09:15:00,0.0
6760,2025-05-24 09:20:00,0.0
6761,2025-05-24 09:25:00,0.0
6762,2025-05-24 09:30:00,0.0
6763,2025-05-24 09:35:00,0.0
6764,2025-05-24 09:40:00,0.0
6765,2025-05-24 09:45:00,0.0
6766,2025-05-24 09:50:00,0.0
6767,2025-05-24 09:55:00,0.0
6768,2025-05-24 10:00:00,0.0
6769,2025-05-24 10:05:00,0.0
6770,2025-05-24 10:10:00,0.0
6771,2025-05-24 10:15:00,0.0
6772,2025-05-24 10:20:00,0.0
6773,2025-05-24 10:25:00,0.0
6774,2025-05-24 10:30:00,0.0
6775,2025-05-24 10:35:00,0.0
6776,2025-05-24 10:40:00,0.0
6777,2025-05-24 10:45:00,0.0
6778,2025-05-24 10:50:00,0.0
6779,2025-05-24 10:55:00,0.0
6780,2025-05-24 11:00:00,-1070.154
6781,2025-05-24 11:05:00,-1082.154
6782,2025-05-24 11:10:00,-874.134
6783,2025-05-24 11:15:00,-982.164
6784,2025-05-24 11:20:00,-906.134
6785,2025-05-24 11:25:00,-830.154
6786,2025-05-24 11:30:00,-850.144
6787,2025-05-24 11:35:00,-850.174
6788,2025-05-24 11:40:00,-1006.134
6789,2025-05-24 11:45:00,-950.174
6790,2025-05-24 11:50:00,-822.154
6791,2025-05-24 11:55:00,-826.164
6792,2025-05-24 12:00:00,-786.124
6793,2025-05-24 12:05:00,-794.174
6794,2025-05-24 12:10:00,-906.194
6795,2025-05-24 12:15:00,-762.184
6796,2025-05-24 12:20:00,-862.184
6797,2025-05-24 12:25:00,-962.134
6798,2025-05-24 12:30:00,-922.184
6799,2025-05-24 12:35:00,-802.164
6800,2025-05-24 12:40:00,-1082.194
6801,2025-05-24 12:45:00,-966.154
6802,2025-05-24 12:50:00,-1094.184
6803,2025-05-24 12:55:00,-1002.184
6804,2025-05-24 13:00:00,-934.194
6805,2025-05-24 13:05:00,-1054.164
6806,2025-05-24 13:10:00,-930.164
6807,2025-05-24 13:15:00,-930.134
6808,2025-05-24 13:20:00,-998.194
6809,2025-05-24 13:25:00,-802.164
6810,2025-05-24 13:30:00,-1010.164
6811,2025-05-24 13:35:00,-958.154
6812,2025-05-24 13:40:00,-746.144
6813,2025-05-24 13:45:00,-834.164
6814,2025-05-24 13:50:00,-970.164
6815,2025-05-24 13:55:00,-854.164
6816,2025-05-24 14:00:00,-986.164
6817,2025-05-24 14:05:00,-822.174
6818,2025-05-24 14:10:00,-798.164
6819,2025-05-24 14:15:00,-794.164
6820,2025-05-24 14:20:00,-886.194
6821,2025-05-24 14:25:00,-726.114
6822,2025-05-24 14:30:00,-798.144
6823,2025-05-24 14:35:00,-882.164
6824,2025-05-24 14:40:00,-742.164
6825,2025-05-24 14:45:00,-862.164
6826,2025-05-24 14:50:00,-878.164
6827,2025-05-24 14:55:00,-838.174
6828,2025-05-24 15:00:00,-862.164
6829,2025-05-24 15:05:00,-1058.154
6830,2025-05-24 15:10:00,-946.134
6831,2025-05-24 15:15:00,-982.144
6832,2025-05-24 15:20:00,-794.144
6833,2025-05-24 15:25:00,-862.174
6834,2025-05-24 15:30:00,-842.154
6835,2025-05-24 15:35:00,-914.154
6836,2025-05-24 15:40:00,-846.184
6837,2025-05-24 15:45:00,-822.184
6838,2025-05-24 15:50:00,-962.164
6839,2025-05-24 15:55:00,-1010.154
6840,2025-05-24 16:00:00,-1030.174
6841,2025-05-24 16:05:00,-882.174
6842,2025-05-24 16:10:00,-686.154
6843,2025-05-24 16:15:00,-962.144
6844,2025-05-24 16:20:00,-782.174
6845,2025-05-24 16:25:00,-882.154
6846,2025-05-24 16:30:00,-1002.134
6847,2025-05-24 16:35:00,-1030.144
6848,2025-05-24 16:40:00,-934.154
6849,2025-05-24 16:45:00,-810.204
6850,2025-05-24 16:50:00,-902.184
6851,2025-05-24 16:55:00,-874.184
6852,2025-05-24 17:00:00,-1054.134
6853,2025-05-24 17:05:00,-782.094
6854,2025-05-24 17:10:00,-674.184
6855,2025-05-24 17:15:00,-802.164
6856,2025-05-24 17:20:00,-842.164
6857,2025-05-24 17:25:00,-1070.154
6858,2025-05-24 17:30:00,-950.144
6859,2025-05-24 17:35:00,-1034.164
6860,2025-05-24 17:40:00,-1006.134
6861,2025-05-24 17:45:00,-1086.144
6862,2025-05-24 17:50:00,-1102.104
6863,2025-05-24 17:55:00,-1058.144
6864,2025-05-24 18:00:00,9000.0
6865,2025-05-24 18:05:00,9000.0
6866,2025-05-24 18:10:00,9000.0
6867,2025-05-24 18:15:00,9000.0
6868,2025-05-24 18:20:00,9000.0
6869,2025-05-24 18:25:00,9000.0
6870,2025-05-24 18:30:00,8999.999
6871,2025-05-24 18:35:00,3572.07
6872,2025-05-24 18:40:00,0.0
6873,2025-05-24 18:45:00,0.0
6874,2025-05-24 18:50:00,0.0
6875,2025-05-24 18:55:00,0.0
6876,2025-05-24 19:00:00,0.0
6877,2025-05-24 19:05:00,0.0
6878,2025-05-24 19:10:00,0.0
6879,2025-05-24 19:15:00,0.0
6880,2025-05-24 19:20:00,0.0
6881,2025-05-24 19:25:00,0.0
6882,2025-05-24 19:30:00,0.0
6883,2025-05-24 19:35:00,0.0
6884,2025-05-24 19:40:00,0.0
6885,2025-05-24 19:45:00,0.0
6886,2025-05-24 19:50:00,0.0
6887,2025-05-24 19:55:00,0.0
6888,2025-05-24 20:00:00,0.0
6889,2025-05-24 20:05:00,0.0
6890,2025-05-24 20:10:00,0.0
6891,2025-05-24 20:15:00,0.0
6892,2025-05-24 20:20:00,0.0
6893,2025-05-24 20:25:00,0.0
6894,2025-05-24 20:30:00,0.0
6895,2025-05-24 20:35:00,0.0
6896,2025-05-24 20:40:00,0.0
6897,2025-05-24 20:45:00,0.0
6898,2025-05-24 20:50:00,0.0
6899,2025-05-24 20:55:00,0.0
6900,2025-05-24 21:00:00,0.0
6901,2025-05-24 21:05:00,0.0
6902,2025-05-24 21:10:00,0.0
6903,2025-05-24 21:15:00,0.0
6904,2025-05-24 21:20:00,0.0
6905,2025-05-24 21:25:00,0.0
6906,2025-05-24 21:30:00,0.0
6907,2025-05-24 21:35:00,0.0
6908,2025-05-24 21:40:00,0.0
6909,2025-05-24 21:45:00,0.0
6910,2025-05-24 21:50:00,0.0
6911,2025-05-24 21:55:00,0.0
6912,2025-05-24 22:00:00,-424.204
6913,2025-05-24 22:05:00,-288.204
6914,2025-05-24 22:10:00,-276.154
6915,2025-05-24 22:15:00,-424.204
6916,2025-05-24 22:20:00,-144.174
6917,2025-05-24 22:25:00,-392.214
6918,2025-05-24 22:30:00,-120.194
6919,2025-05-24 22:35:00,-460.164
6920,2025-05-24 22:40:00,-180.194
6921,2025-05-24 22:45:00,-204.184
6922,2025-05-24 22:50:00,-224.174
6923,2025-05-24 22:55:00,-384.194
6924,2025-05-24 23:00:00,-212.214
6925,2025-05-24 23:05:00,-308.184
6926,2025-05-24 23:10:00,-380.224
6927,2025-05-24 23:15:00,-624.174
6928,2025-05-24 23:20:00,-520.214
6929,2025-05-24 23:25:00,-184.194
6930,2025-05-24 23:30:00,-220.184
6931,2025-05-24 23:35:00,-404.214
6932,2025-05-24 23:40:00,-388.204
6933,2025-05-24 23:45:00,-336.164
6934,2025-05-24 23:50:00,-636.154
6935,2025-05-24 23:55:00,-564.154
6936,2025-05-25 00:00:00,-356.174
6937,2025-05-25 00:05:00,-364.204
6938,2025-05-25 00:10:00,-668.214
6939,2025-05-25 00:15:00,-804.204
6940,2025-05-25 00:20:00,-428.174
6941,2025-05-25 00:25:00,-452.244
6942,2025-05-25 00:30:00,-548.154
6943,2025-05-25 00:35:00,-216.224
6944,2025-05-25 00:40:00,-448.174
6945,2025-05-25 00:45:00,-256.204
6946,2025-05-25 00:50:00,-256.184
6947,2025-05-25 00:55:00,-412.214
6948,2025-05-25 01:00:00,-332.224
6949,2025-05-25 01:05:00,-580.194
6950,2025-05-25 01:10:00,-472.184
6951,2025-05-25 01:15:00,-508.204
6952,2025-05-25 01:20:00,-444.204
6953,2025-05-25 01:25:00,-580.164
6954,2025-05-25 01:30:00,-564.224
6955,2025-05-25 01:35:00,-544.194
6956,2025-05-25 01:40:00,-328.204
6957,2025-05-25 01:45:00,-300.204
6958,2025-05-25 01:50:00,-300.204
6959,2025-05-25 01:55:00,-204.214
6960,2025-05-25 02:00:00,-280.224
6961,2025-05-25 02:05:00,-104.184
6962,2025-05-25 02:10:00,-300.214
6963,2025-05-25 02:15:00,-164.194
6964,2025-05-25 02:20:00,-252.204
6965,2025-05-25 02:25:00,-324.214
6966,2025-05-25 02:30:00,-332.204
6967,2025-05-25 02:35:00,-296.164
6968,2025-05-25 02:40:00,-164.164
6969,2025-05-25 02:45:00,-244.184
6970,2025-05-25 02:50:00,-456.194
6971,2025-05-25 02:55:00,-412.214
6972,2025-05-25 03:00:00,-380.204
6973,2025-05-25 03:05:00,-296.174
6974,2025-05-25 03:10:00,-300.174
6975,2025-05-25 03:15:00,-216.204
6976,2025-05-25 03:20:00,-336.194
6977,2025-05-25 03:25:00,-404.214
6978,2025-05-25 03:30:00,-344.204
6979,2025-05-25 03:35:00,-352.204
6980,2025-05-25 03:40:00,-404.194
6981,2025-05-25 03:45:00,-260.224
6982,2025-05-25 03:50:00,-372.224
6983,2025-05-25 03:55:00,-348.204
6984,2025-05-25 04:00:00,-120.224
6985,2025-05-25 04:05:00,-204.204
6986,2025-05-25 04:10:00,-360.184
6987,2025-05-25 04:15:00,-352.174
6988,2025-05-25 04:20:00,-176.224
6989,2025-05-25 04:25:00,-328.194
6990,2025-05-25 04:30:00,-168.214
6991,2025-05-25 04:35:00,-316.224
6992,2025-05-25 04:40:00,-336.164
6993,2025-05-25 04:45:00,-404.204
6994,2025-05-25 04:50:00,-228.214
6995,2025-05-25 04:55:00,-340.204
6996,2025-05-25 05:00:00,-320.184
6997,2025-05-25 05:05:00,-348.194
6998,2025-05-25 05:10:00,-176.204
6999,2025-05-25 05:15:00,-244.214
7000,2025-05-25 05:20:00,-260.194
7001,2025-05-25 05:25:00,-232.184
7002,2025-05-25 05:30:00,-240.154
7003,2025-05-25 05:35:00,-400.204
7004,2025-05-25 05:40:00,-232.184
7005,2025-05-25 05:45:00,-416.204
7006,2025-05-25 05:50:00,-380.164
7007,2025-05-25 05:55:00,-356.204
7008,2025-05-25 06:00:00,-296.154
7009,2025-05-25 06:05:00,-344.234
7010,2025-05-25 06:10:00,-288.204
7011,2025-05-25 06:15:00,-140.164
7012,2025-05-25 06:20:00,-508.214
7013,2025-05-25 06:25:00,-204.204
7014,2025-05-25 06:30:00,-384.194
7015,2025-05-25 06:35:00,-460.104
7016,2025-05-25 06:40:00,-456.214
7017,2025-05-25 06:45:00,-460.224
7018,2025-05-25 06:50:00,-208.204
7019,2025-05-25 06:55:00,-324.184
7020,2025-05-25 07:00:00,-296.194
7021,2025-05-25 07:05:00,-324.204
7022,2025-05-25 07:10:00,-328.204
7023,2025-05-25 07:15:00,-192.174
7024,2025-05-25 07:20:00,-280.214
7025,2025-05-25 07:25:00,-328.204
7026,2025-05-25 07:30:00,-304.214
7027,2025-05-25 07:35:00,-328.164
7028,2025-05-25 07:40:00,-448.184
7029,2025-05-25 07:45:00,-292.204
7030,2025-05-25 07:50:00,-224.214
7031,2025-05-25 07:55:00,-332.204
7032,2025-05-25 08:00:00,9000.0
7033,2025-05-25 08:05:00,9000.0
7034,2025-05-25 08:10:00,8999.999
7035,2025-05-25 08:15:00,8578.32
7036,2025-05-25 08:20:00,0.0
7037,2025-05-25 08:25:00,0.0
7038,2025-05-25 08:30:00,0.0
7039,2025-05-25 08:35:00,0.0
7040,2025-05-25 08:40:00,0.0
7041,2025-05-25 08:45:00,0.0
7042,2025-05-25 08:50:00,0.0
7043,2025-05-25 08:55:00,0.0
7044,2025-05-25 09:00:00,0.0
7045,2025-05-25 09:05:00,0.0
7046,2025-05-25 09:10:00,0.0
7047,2025-05-25 09:15:00,0.0
7048,2025-05-25 09:20:00,0.0
7049,2025-05-25 09:25:00,0.0
7050,2025-05-25 09:30:00,0.0
7051,2025-05-25 09:35:00,0.0
7052,2025-05-25 09:40:00,0.0
7053,2025-05-25 09:45:00,0.0
7054,2025-05-25 09:50:00,0.0
7055,2025-05-25 09:55:00,0.0
7056,2025-05-25 10:00:00,0.0
7057,2025-05-25 10:05:00,0.0
7058,2025-05-25 10:10:00,0.0
7059,2025-05-25 10:15:00,0.0
7060,2025-05-25 10:20:00,0.0
7061,2025-05-25 10:25:00,0.0
7062,2025-05-25 10:30:00,0.0
7063,2025-05-25 10:35:00,0.0
7064,2025-05-25 10:40:00,0.0
7065,2025-05-25 10:45:00,0.0
7066,2025-05-25 10:50:00,0.0
7067,2025-05-25 10:55:00,0.0
7068,2025-05-25 11:00:00,-576.184
7069,2025-05-25 11:05:00,-312.194
7070,2025-05-25 11:10:00,-336.204
7071,2025-05-25 11:15:00,-336.204
7072,2025-05-25 11:20:00,-624.194
7073,2025-05-25 11:25:00,-404.224
7074,2025-05-25 11:30:00,-404.224
7075,2025-05-25 11:35:00,-884.234
7076,2025-05-25 11:40:00,-384.234
7077,2025-05-25 11:45:00,-458.564
7078,2025-05-25 11:50:00,-458.564
7079,2025-05-25 11:55:00,-280.224
7080,2025-05-25 12:00:00,-228.234
7081,2025-05-25 12:05:00,-228.234
7082,2025-05-25 12:10:00,-980.174
7083,2025-05-25 12:15:00,-292.184
7084,2025-05-25 12:20:00,-292.184
7085,2025-05-25 12:25:00,-1164.224
7086,2025-05-25 12:30:00,-420.214
7087,2025-05-25 12:35:00,-1866.564
7088,2025-05-25 12:40:00,-248.204
7089,2025-05-25 12:45:00,-248.204
7090,2025-05-25 12:50:00,-272.214
7091,2025-05-25 12:55:00,-428.234
7092,2025-05-25 13:00:00,-428.234
7093,2025-05-25 13:05:00,-792.184
7094,2025-05-25 13:10:00,-512.164
7095,2025-05-25 13:15:00,-340.194
7096,2025-05-25 13:20:00,-340.194
7097,2025-05-25 13:25:00,-348.224
7098,2025-05-25 13:30:00,-324.144
7099,2025-05-25 13:35:00,-240.174
7100,2025-05-25 13:40:00,-240.174
7101,2025-05-25 13:45:00,-788.144
7102,2025-05-25 13:50:00,-468.194
7103,2025-05-25 13:55:00,-654.564
7104,2025-05-25 14:00:00,-268.174
7105,2025-05-25 14:05:00,-268.174
7106,2025-05-25 14:10:00,-260.174
7107,2025-05-25 14:15:00,-436.204
7108,2025-05-25 14:20:00,-436.204
7109,2025-05-25 14:25:00,-380.174
7110,2025-05-25 14:30:00,-388.214
7111,2025-05-25 14:35:00,-388.214
7112,2025-05-25 14:40:00,-232.184
7113,2025-05-25 14:45:00,-264.174
7114,2025-05-25 14:50:00,-264.174
7115,2025-05-25 14:55:00,-372.194
7116,2025-05-25 15:00:00,-528.214
7117,2025-05-25 15:05:00,-528.214
7118,2025-05-25 15:10:00,-356.214
7119,2025-05-25 15:15:00,-356.214
7120,2025-05-25 15:20:00,-496.204
7121,2025-05-25 15:25:00,-496.204
7122,2025-05-25 15:30:00,-464.174
7123,2025-05-25 15:35:00,-340.194
7124,2025-05-25 15:40:00,-340.194
7125,2025-05-25 15:45:00,-436.184
7126,2025-05-25 15:50:00,-256.174
7127,2025-05-25 15:55:00,-304.194
7128,2025-05-25 16:00:00,-240.214
7129,2025-05-25 16:05:00,-240.214
7130,2025-05-25 16:10:00,-364.214
7131,2025-05-25 16:15:00,-240.194
7132,2025-05-25 16:20:00,-240.194
7133,2025-05-25 16:25:00,-412.174
7134,2025-05-25 16:30:00,-340.224
7135,2025-05-25 16:35:00,-340.224
7136,2025-05-25 16:40:00,-1296.174
7137,2025-05-25 16:45:00,-336.194
7138,2025-05-25 16:50:00,-336.194
7139,2025-05-25 16:55:00,-572.164
7140,2025-05-25 17:00:00,-416.184
7141,2025-05-25 17:05:00,-3614.564
7142,2025-05-25 17:10:00,-3614.564
7143,2025-05-25 17:15:00,-292.184
7144,2025-05-25 17:20:00,-406.564
7145,2025-05-25 17:25:00,-406.564
7146,2025-05-25 17:30:00,-524.124
7147,2025-05-25 17:35:00,-320.194
7148,2025-05-25 17:40:00,-332.204
7149,2025-05-25 17:45:00,-3794.564
7150,2025-05-25 17:50:00,-3794.564
7151,2025-05-25 17:55:00,-584.174
7152,2025-05-25 18:00:00,9000.0
7153,2025-05-25 18:05:00,9000.0
7154,2025-05-25 18:10:00,9000.0
7155,2025-05-25 18:15:00,9000.0
7156,2025-05-25 18:20:00,7284.102
7157,2025-05-25 18:25:00,0.0
7158,2025-05-25 18:30:00,0.0
7159,2025-05-25 18:35:00,0.0
7160,2025-05-25 18:40:00,0.0
7161,2025-05-25 18:45:00,0.0
7162,2025-05-25 18:50:00,0.0
7163,2025-05-25 18:55:00,0.0
7164,2025-05-25 19:00:00,0.0
7165,2025-05-25 19:05:00,0.0
7166,2025-05-25 19:10:00,0.0
7167,2025-05-25 19:15:00,0.0
7168,2025-05-25 19:20:00,0.0
7169,2025-05-25 19:25:00,0.0
7170,2025-05-25 19:30:00,0.0
7171,2025-05-25 19:35:00,0.0
7172,2025-05-25 19:40:00,0.0
7173,2025-05-25 19:45:00,0.0
7174,2025-05-25 19:50:00,0.0
7175,2025-05-25 19:55:00,0.0
7176,2025-05-25 20:00:00,0.0
7177,2025-05-25 20:05:00,0.0
7178,2025-05-25 20:10:00,0.0
7179,2025-05-25 20:15:00,0.0
7180,2025-05-25 20:20:00,0.0
7181,2025-05-25 20:25:00,0.0
7182,2025-05-25 20:30:00,0.0
7183,2025-05-25 20:35:00,0.0
7184,2025-05-25 20:40:00,0.0
7185,2025-05-25 20:45:00,0.0
7186,2025-05-25 20:50:00,0.0
7187,2025-05-25 20:55:00,0.0
7188,2025-05-25 21:00:00,0.0
7189,2025-05-25 21:05:00,0.0
7190,2025-05-25 21:10:00,0.0
7191,2025-05-25 21:15:00,0.0
7192,2025-05-25 21:20:00,0.0
7193,2025-05-25 21:25:00,0.0
7194,2025-05-25 21:30:00,0.0
7195,2025-05-25 21:35:00,0.0
7196,2025-05-25 21:40:00,0.0
7197,2025-05-25 21:45:00,0.0
