Time,Load_kW,Wind_kW,Served_kW,Charge_kW,Discharge_kW,SOC,Curtail_kW
2025-09-07 23:00:00,77440.0,1997.617615622791,2054.003578571973,599.2852846868373,655.6712476360193,0.1001000839496645,0.0
2025-09-07 23:15:00,78320.0,1404.0536480414528,1490.0726185879143,421.21609441243584,507.23506495889745,0.10007034541222397,0.0
2025-09-07 23:30:00,79200.0,1141.0491453234893,1155.251704037077,342.3147435970468,356.5173023106344,0.10005716845122518,0.0
2025-09-07 23:45:00,78320.0,1041.4272786079375,1018.7342940061168,312.4281835823813,289.73519898056054,0.10005217723077545,0.0
2025-09-08 00:00:00,78320.0,1022.3269793908995,980.068100157712,306.69809381726986,264.4392145840824,0.10005122027416351,0.0
2025-09-08 00:15:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 00:30:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 00:45:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 01:00:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 01:15:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 01:30:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 01:45:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 02:00:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 02:15:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 02:30:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 02:45:00,79200.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 03:00:00,79200.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 03:15:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 03:30:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 03:45:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 04:00:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 04:15:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 04:30:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 04:45:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 05:00:00,77440.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 05:15:00,77440.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 05:30:00,78320.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 05:45:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 06:00:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 06:15:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 06:30:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 06:45:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 07:00:00,80080.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-09-08 07:15:00,79200.0,1032.1972169110982,982.1273184447152,309.65916507332946,259.58926660694647,0.10005171478940376,0.0
2025-09-08 07:30:00,79200.0,1646.8752711429108,1414.908207118128,494.0625813428733,262.09551731809046,0.10008251117754056,0.0
2025-09-08 07:45:00,79200.0,4922.418659439403,3863.8676304562155,1476.725597831821,418.1745688486332,0.10024662132406428,0.0
2025-09-08 08:00:00,79200.0,13203.565799528693,10492.396605674956,3961.0697398586076,1249.90054600487,0.10066152050549483,0.0
2025-09-08 08:15:00,80080.0,11309.98314218488,11269.637627345739,3392.9949426554635,3352.649427816323,0.10056664887947338,0.0
2025-09-08 08:30:00,80960.0,9421.428167264708,9466.830636548833,2826.4284501794123,2871.8309194635367,0.10047202914866486,0.0
2025-09-08 08:45:00,54560.0,8064.6090978293805,8037.515408712383,2419.382729348814,2392.2890402318167,0.10040405026702746,0.0
2025-09-08 09:00:00,54560.0,6707.790028394051,6743.218561996662,2012.337008518215,2047.7655421208265,0.10033607138539007,0.0
2025-09-08 09:15:00,53680.0,4359.384895932223,4754.811471162393,1307.8154687796668,1703.2420440098365,0.1002184124003916,0.0
2025-09-08 09:30:00,80080.0,2766.0873840270224,3043.196181593993,829.8262152081066,1106.9350127750774,0.10013858555728859,0.0
2025-09-08 09:45:00,79200.0,1781.7761728659418,1949.6082295582592,534.5328518597826,702.3649085521,0.10008926993604979,0.0
2025-09-08 10:00:00,78320.0,1260.3299426364852,1334.6595656596921,378.0989827909455,452.42860581415243,0.10006314461664385,0.0
2025-09-08 10:15:00,78320.0,1970.6374352781854,1699.4691837289988,591.1912305834558,320.02297903426927,0.10009873219796268,0.0
2025-09-08 10:30:00,79200.0,3501.6523007904984,2951.5408681192066,1050.4956902371496,500.38425756585787,0.10017543857737042,0.0
2025-09-08 10:45:00,80960.0,6320.127437126814,5313.228758205514,1896.038231138044,889.139552216744,0.10031664884777938,0.0
2025-09-08 11:00:00,81840.0,10678.788923070273,9079.959004984474,3203.6366769210817,1604.8067588352833,0.10053502500413292,0.0
2025-09-08 11:15:00,81840.0,8193.829961585128,8447.239056455639,2458.1489884755383,2711.5580833460485,0.10041052444623103,0.0
2025-09-08 11:30:00,81840.0,6061.6857096153235,6323.757300576404,1818.505712884597,2080.5773038456778,0.10030370048937223,0.0
2025-09-08 11:45:00,81840.0,4575.936343434983,4742.3386757899625,1372.7809030304952,1539.1832353854738,0.10022926198641954,0.0
2025-09-08 12:00:00,80960.0,3291.4908960009325,3465.965383525626,987.4472688002797,1161.921756324973,0.10016490914306134,0.0
2025-09-08 12:15:00,80960.0,4402.695185432775,3917.6619981155027,1320.8085556298329,835.7753683125601,0.1002205823175972,0.0
2025-09-08 12:30:00,80080.0,5658.6935809487895,5079.017868149231,1697.608074284637,1117.932361485078,0.10028350991655931,0.0
2025-09-08 12:45:00,80080.0,7418.504779050654,6629.8088194100155,2225.5514337151963,1436.8554740745574,0.10037167937100966,0.0
2025-09-08 13:00:00,79200.0,9292.207303508965,8388.251845952846,2787.66219105269,1883.7067334965711,0.1004655549694613,0.0
2025-09-08 13:15:00,79200.0,5312.211264944373,6078.025163968026,1593.663379483312,2359.4772785069654,0.10026615057891458,0.0
2025-09-08 13:30:00,80080.0,2871.1680864218006,3358.694344889921,861.3504259265402,1348.8766843946605,0.10014385027444314,0.0
2025-09-08 13:45:00,80960.0,1592.9149104536975,1844.0874378217804,477.87447313610926,729.0470005041919,0.10007980767413688,0.0
2025-09-08 14:00:00,80960.0,1101.2888795524907,1175.3751697491905,330.3866638657472,404.47295406244695,0.10005517639608563,0.0
2025-09-08 14:15:00,80960.0,1660.365361315213,1441.89502521664,498.1096083945639,279.63927229599096,0.10008318705339149,0.0
2025-09-08 14:30:00,80960.0,3133.8698424087593,2615.308862231338,940.1609527226278,421.5999725452066,0.10015701206732952,0.0
2025-09-08 14:45:00,80960.0,5997.075277737445,4993.704924800687,1799.1225833212334,795.7522303844756,0.10030046339977047,0.0
2025-09-08 15:00:00,80080.0,11039.471333992893,9250.407288318127,3311.8414001978676,1522.7773545231018,0.10055309579004175,0.0
2025-09-08 15:15:00,80080.0,7030.842187783416,7724.732092575847,2109.2526563350248,2803.142561127455,0.10035225683339898,0.0
2025-09-08 15:30:00,80080.0,4272.764316931118,4776.2064701738,1281.8292950793352,1785.2714483220177,0.10021407256598043,0.0
2025-09-08 15:45:00,80080.0,2529.65580363876,2855.699377902316,758.896741091628,1084.9403153551837,0.10012673994369087,0.0
2025-09-08 16:00:00,79200.0,1565.9347301090922,1738.4845127362842,469.78041903272765,642.3302016599197,0.10007845592243503,0.0
2025-09-08 16:15:00,80080.0,3002.5189644152815,2499.3854217599974,900.7556893245846,397.62214666930026,0.10015043117088632,0.0
