,Time,P_kw,PV_kw,WindPower_MW,Wind_kw,NetLoad_kw
5565,2025-02-27 23:15:00,76560.0,0.0,32.92888139468443,32928.88139468443,43631.11860531557
5566,2025-02-27 23:30:00,76560.0,0.0,30.347471848110967,30347.471848110967,46212.52815188903
5567,2025-02-27 23:45:00,79200.0,0.0,28.210954050506167,28210.954050506167,50989.04594949383
5568,2025-02-28 00:00:00,76560.0,0.0,26.20054753727612,26200.547537276118,50359.452462723886
5569,2025-02-28 00:15:00,76560.0,0.0,24.8602765284561,24860.2765284561,51699.7234715439
5570,2025-02-28 00:30:00,79200.0,0.0,23.520005519636086,23520.005519636088,55679.99448036391
5571,2025-02-28 00:45:00,76560.0,0.0,22.179734510816036,22179.734510816037,54380.26548918396
5572,2025-02-28 01:00:00,76560.0,0.0,20.839463501996008,20839.463501996008,55720.53649800399
5573,2025-02-28 01:15:00,76560.0,0.0,17.344684923543475,17344.684923543475,59215.31507645652
5574,2025-02-28 01:30:00,76560.0,0.0,14.071330728925327,14071.330728925326,62488.66927107467
5575,2025-02-28 01:45:00,76560.0,0.0,11.298104510433697,11298.104510433697,65261.895489566305
5576,2025-02-28 02:00:00,79200.0,0.0,8.952630244998657,8952.630244998658,70247.36975500135
5577,2025-02-28 02:15:00,76560.0,0.0,6.583746376886858,6583.746376886858,69976.25362311314
5578,2025-02-28 02:30:00,76560.0,0.0,4.769622156368632,4769.622156368632,71790.37784363137
5579,2025-02-28 02:45:00,76560.0,0.0,3.257138604532205,3257.138604532205,73302.8613954678
5580,2025-02-28 03:00:00,76560.0,0.0,2.156768175693276,2156.768175693276,74403.23182430673
5581,2025-02-28 03:15:00,76560.0,0.0,1.1557178386525426,1155.7178386525427,75404.28216134745
5582,2025-02-28 03:30:00,76560.0,0.0,0.45595377557833416,455.95377557833416,76104.04622442166
5583,2025-02-28 03:45:00,73920.0,0.0,0.19226140254125795,192.26140254125795,73727.73859745874
5584,2025-02-28 04:00:00,76560.0,0.0,0.03964603951064208,39.646039510642076,76520.35396048936
5585,2025-02-28 04:15:00,76560.0,0.0,0.011888947612002435,11.888947612002434,76548.11105238799
5586,2025-02-28 04:30:00,76560.0,0.0,0.0,0.0,76560.0
5587,2025-02-28 04:45:00,76560.0,0.0,0.0,0.0,76560.0
5588,2025-02-28 05:00:00,76560.0,0.0,0.0,0.0,76560.0
5589,2025-02-28 05:15:00,73920.0,0.0,0.0,0.0,73920.0
5590,2025-02-28 05:30:00,76560.0,0.0,0.0,0.0,76560.0
5591,2025-02-28 05:45:00,73920.0,0.0,0.0,0.0,73920.0
5592,2025-02-28 06:00:00,73920.0,0.0,0.0,0.0,73920.0
5593,2025-02-28 06:15:00,76560.0,0.0,0.0,0.0,76560.0
5594,2025-02-28 06:30:00,73920.0,0.0,0.0,0.0,73920.0
5595,2025-02-28 06:45:00,73920.0,0.0,0.0,0.0,73920.0
5596,2025-02-28 07:00:00,76560.0,324.96318018284063,0.0,0.0,76235.03681981716
5597,2025-02-28 07:15:00,76560.0,1167.280479125262,0.0,0.0,75392.71952087474
5598,2025-02-28 07:30:00,76560.0,2188.894568277062,0.0,0.0,74371.10543172294
5599,2025-02-28 07:45:00,76560.0,3263.9204252578456,0.0,0.0,73296.07957474215
5600,2025-02-28 08:00:00,76560.0,4322.469187770865,0.0,0.0,72237.53081222913
5601,2025-02-28 08:15:00,76560.0,5369.712118305292,0.0,0.0,71190.2878816947
5602,2025-02-28 08:30:00,76560.0,6377.717184632211,0.0,0.0,70182.28281536778
5603,2025-02-28 08:45:00,76560.0,7338.351453628682,0.0,0.0,69221.64854637132
5604,2025-02-28 09:00:00,76560.0,8246.255636700713,0.0,0.0,68313.74436329928
5605,2025-02-28 09:15:00,76560.0,9097.631513363405,0.0,0.0,67462.3684866366
5606,2025-02-28 09:30:00,73920.0,9889.64822954799,0.0,0.0,64030.35177045201
5607,2025-02-28 09:45:00,76560.0,10620.127406203153,0.0,0.0,65939.87259379684
5608,2025-02-28 10:00:00,73920.0,11287.361637968768,0.0,0.0,62632.63836203123
5609,2025-02-28 10:15:00,76560.0,11890.001210269074,0.19920067551591783,199.20067551591782,64470.79811421501
5610,2025-02-28 10:30:00,76560.0,12426.97789670964,1.3817398726843204,1381.7398726843205,62751.28223060603
5611,2025-02-28 10:45:00,76560.0,12897.449646274556,4.830092963719227,4830.092963719227,58832.45739000622
5612,2025-02-28 11:00:00,76560.0,13300.758415662449,11.478525607774856,11478.525607774856,51780.71597656269
5613,2025-02-28 11:15:00,76560.0,13636.39700608556,7.509261466269386,7509.261466269386,55414.34152764505
5614,2025-02-28 11:30:00,76560.0,13903.982252674106,4.769622156368632,4769.622156368632,57886.39559095726
5615,2025-02-28 11:45:00,79200.0,14103.23361797503,2.743632404407375,2743.632404407375,62353.133977617596
5616,2025-02-28 12:00:00,76560.0,14233.956605114776,1.3440695336790258,1344.0695336790259,60981.9738612062
5617,2025-02-28 12:15:00,79200.0,14296.03046699869,0.6094979230757429,609.497923075743,64294.47160992556
5618,2025-02-28 12:30:00,76560.0,14289.400250870833,0.2477755863385368,247.7755863385368,62022.824162790625
5619,2025-02-28 12:45:00,76560.0,14214.073081946308,0.046585312485301886,46.585312485301884,62299.34160556839
5620,2025-02-28 13:00:00,76560.0,14070.118623212838,0.007923648769339682,7.923648769339683,62481.95772801782
5621,2025-02-28 13:15:00,76560.0,13857.673811516377,0.0,0.0,62702.326188483625
5622,2025-02-28 13:30:00,79200.0,13576.951770475738,0.0,0.0,65623.04822952425
5623,2025-02-28 13:45:00,79200.0,13228.255091141871,0.0,0.0,65971.74490885813
5624,2025-02-28 14:00:00,76560.0,12811.993665930304,0.0,0.0,63748.006334069694
5625,2025-02-28 14:15:00,76560.0,12328.707238333975,0.0,0.0,64231.29276166602
5626,2025-02-28 14:30:00,76560.0,11779.093681195965,0.0,0.0,64780.90631880403
5627,2025-02-28 14:45:00,76560.0,11164.04432282926,0.0,0.0,65395.95567717074
5628,2025-02-28 15:00:00,76560.0,10484.68863419379,0.003958349926676824,3.958349926676824,66071.35301587953
5629,2025-02-28 15:15:00,79200.0,9742.45358196541,0.02973279240398506,29.732792403985062,69427.8136256306
5630,2025-02-28 15:30:00,79200.0,8939.146695954127,0.055507234881293145,55.507234881293144,70205.34606916457
5631,2025-02-28 15:45:00,79200.0,8077.080351266034,0.22001849443989757,220.01849443989758,70902.90115429407
5632,2025-02-28 16:00:00,81840.0,7159.273779970982,0.40043959178105526,400.43959178105524,74280.28662824795
5633,2025-02-28 16:15:00,81840.0,6189.808138962251,0.5906627535730946,590.6627535730946,75059.52910746465
5634,2025-02-28 16:30:00,79200.0,5174.502269194259,0.8920254656154659,892.0254656154659,73133.47226519027
5635,2025-02-28 16:45:00,81840.0,4122.30872826837,1.193388177657839,1193.388177657839,76524.3030940738
5636,2025-02-28 17:00:00,76560.0,3048.447261354609,1.4947508897002104,1494.7508897002103,72016.80184894518
5637,2025-02-28 17:15:00,79200.0,1982.0590631852685,1.2687288556684324,1268.7288556684325,75949.2120811463
5638,2025-02-28 17:30:00,79200.0,986.1855041953964,1.0427068216366526,1042.7068216366526,77171.10767416796
5639,2025-02-28 17:45:00,79200.0,206.24240059622667,0.8166847876048725,816.6847876048726,78177.0728117989
5640,2025-02-28 18:00:00,79200.0,0.0,0.5906627535730946,590.6627535730946,78609.3372464269
5641,2025-02-28 18:15:00,81840.0,0.0,0.46289304855299407,462.89304855299406,81377.106951447
5642,2025-02-28 18:30:00,81840.0,0.0,0.41431813773037507,414.31813773037504,81425.68186226963
5643,2025-02-28 18:45:00,79200.0,0.0,0.3657432269077556,365.7432269077556,78834.25677309225
5644,2025-02-28 19:00:00,81840.0,0.0,0.31716831608513635,317.1683160851363,81522.83168391486
5645,2025-02-28 19:15:00,79200.0,0.0,0.3865610458317351,386.5610458317351,78813.43895416826
5646,2025-02-28 19:30:00,79200.0,0.0,0.45595377557833416,455.95377557833416,78744.04622442166
5647,2025-02-28 19:45:00,79200.0,0.0,0.6283330925783913,628.3330925783913,78571.6669074216
5648,2025-02-28 20:00:00,79200.0,0.0,0.8166847876048725,816.6847876048726,78383.31521239513
5649,2025-02-28 20:15:00,79200.0,0.0,1.061541991139301,1061.541991139301,78138.4580088607
5650,2025-02-28 20:30:00,81840.0,0.0,1.3063991946737292,1306.3991946737292,80533.60080532628
5651,2025-02-28 20:45:00,79200.0,0.0,1.5512563982081573,1551.2563982081574,77648.74360179184
5652,2025-02-28 21:00:00,81840.0,0.0,2.0100521185147557,2010.0521185147556,79829.94788148525
5653,2025-02-28 21:15:00,79200.0,0.0,2.120089161398645,2120.0891613986446,77079.91083860135
5654,2025-02-28 21:30:00,76560.0,0.0,2.230126204282541,2230.126204282541,74329.87379571746
5655,2025-02-28 21:45:00,79200.0,0.0,2.340163247166431,2340.1632471664307,76859.83675283357
5656,2025-02-28 22:00:00,79200.0,0.0,2.450200290050331,2450.200290050331,76749.79970994967
5657,2025-02-28 22:15:00,76560.0,0.0,2.0467311328093865,2046.7311328093865,74513.2688671906
5658,2025-02-28 22:30:00,79200.0,0.0,1.6432619755684423,1643.2619755684423,77556.73802443156
5659,2025-02-28 22:45:00,79200.0,0.0,1.400575042186971,1400.575042186971,77799.42495781303
5660,2025-02-28 23:00:00,81840.0,0.0,1.193388177657839,1193.388177657839,80646.61182234217
5661,2025-02-28 23:15:00,0.0,0.0,0.8731902961128177,873.1902961128177,-873.1902961128177
5662,2025-02-28 23:30:00,0.0,0.0,0.552992414567796,552.992414567796,-552.992414567796
5663,2025-02-28 23:45:00,0.0,0.0,0.3796217728570751,379.6217728570751,-379.6217728570751
5664,2025-03-01 00:00:00,79200.0,0.0,0.261654132287857,261.654132287857,78938.34586771214
5665,2025-03-01 00:15:00,76560.0,0.0,0.06735448899737953,67.35448899737953,76492.64551100261
5666,2025-03-01 00:30:00,76560.0,0.0,0.031715441825316416,31.715441825316418,76528.28455817468
5667,2025-03-01 00:45:00,76560.0,0.0,0.0039583499266767725,3.9583499266767723,76556.04165007333
5668,2025-03-01 01:00:00,79200.0,0.0,0.0,0.0,79200.0
5669,2025-03-01 01:15:00,79200.0,0.0,0.0,0.0,79200.0
5670,2025-03-01 01:30:00,79200.0,0.0,0.0,0.0,79200.0
5671,2025-03-01 01:45:00,76560.0,0.0,0.0,0.0,76560.0
5672,2025-03-01 02:00:00,79200.0,0.0,0.0,0.0,79200.0
5673,2025-03-01 02:15:00,76560.0,0.0,0.0,0.0,76560.0
5674,2025-03-01 02:30:00,79200.0,0.0,0.0,0.0,79200.0
5675,2025-03-01 02:45:00,79200.0,0.0,0.0,0.0,79200.0
5676,2025-03-01 03:00:00,79200.0,0.0,0.0,0.0,79200.0
5677,2025-03-01 03:15:00,79200.0,0.0,0.0,0.0,79200.0
5678,2025-03-01 03:30:00,76560.0,0.0,0.0,0.0,76560.0
5679,2025-03-01 03:45:00,81840.0,0.0,0.0,0.0,81840.0
5680,2025-03-01 04:00:00,79200.0,0.0,0.0,0.0,79200.0
5681,2025-03-01 04:15:00,79200.0,0.0,0.0,0.0,79200.0
5682,2025-03-01 04:30:00,79200.0,0.0,0.0,0.0,79200.0
5683,2025-03-01 04:45:00,76560.0,0.0,0.0,0.0,76560.0
5684,2025-03-01 05:00:00,76560.0,0.0,0.40043959178105526,400.43959178105524,76159.56040821894
5685,2025-03-01 05:15:00,79200.0,0.0,0.9673661436260611,967.3661436260611,78232.63385637394
5686,2025-03-01 05:30:00,76560.0,0.0,1.716620004157708,1716.620004157708,74843.37999584229
5687,2025-03-01 05:45:00,76560.0,0.0,3.0370645187644185,3037.0645187644186,73522.93548123559
5688,2025-03-01 06:00:00,76560.0,0.0,4.769622156368625,4769.622156368625,71790.37784363137
5689,2025-03-01 06:15:00,76560.0,0.0,5.55574265192652,5555.74265192652,71004.25734807349
5690,2025-03-01 06:30:00,79200.0,0.0,6.341863147484427,6341.863147484427,72858.13685251557
5691,2025-03-01 06:45:00,76560.0,0.0,7.127983643042329,7127.983643042329,69432.01635695767
5692,2025-03-01 07:00:00,79200.0,363.1021452904848,8.230945855634017,8230.945855634018,70605.9519990755
5693,2025-03-01 07:15:00,76560.0,1214.9172820512952,5.071976193121665,5071.976193121664,70273.10652482705
5694,2025-03-01 07:30:00,76560.0,2236.0126454930924,2.8169904329966333,2816.9904329966334,71506.99692151028
5695,2025-03-01 07:45:00,76560.0,3307.7099434045576,1.3252343641763777,1325.2343641763778,71927.05569241908
5696,2025-03-01 08:00:00,76560.0,4362.606749166518,0.45595377557833416,455.95377557833416,71741.43947525515
5697,2025-03-01 08:15:00,76560.0,5406.353278295005,0.42819668367969455,428.19668367969456,70725.4500380253
5698,2025-03-01 08:30:00,79200.0,6411.253703236408,0.40043959178105526,400.43959178105524,72388.30670498253
5699,2025-03-01 08:45:00,76560.0,7369.165436399332,0.372682499882416,372.682499882416,68818.15206371825
5700,2025-03-01 09:00:00,79200.0,8274.677097210722,0.34492540798377636,344.9254079837764,70580.39749480551
5701,2025-03-01 09:15:00,76560.0,9123.933784385645,0.053524585459961846,53.52458545996185,67382.54163015439
5702,2025-03-01 09:30:00,76560.0,9914.054516480837,0.007923648769339682,7.923648769339683,66638.02183474982
5703,2025-03-01 09:45:00,76560.0,10642.819598621474,0.0,0.0,65917.18040137853
5704,2025-03-01 10:00:00,79200.0,11308.488552123885,0.0,0.0,67891.51144787611
5705,2025-03-01 10:15:00,76560.0,11909.685532278045,0.0,0.0,64650.31446772195
5706,2025-03-01 10:30:00,73920.0,12445.321802785482,0.12286867279465917,122.86867279465918,61351.809524419856
5707,2025-03-01 10:45:00,76560.0,12914.539290404131,0.9673661436260611,967.3661436260611,62678.09456596981
5708,2025-03-01 11:00:00,79200.0,13316.667512585775,3.1837805759429467,3183.7805759429466,62699.55191147128
5709,2025-03-01 11:15:00,81840.0,13651.18971711411,3.1104225473536844,3110.4225473536844,65078.3877355322
5710,2025-03-01 11:30:00,79200.0,13917.715549376067,3.0370645187644185,3037.0645187644186,62245.219931859516
5711,2025-03-01 11:45:00,81840.0,14115.959266687896,2.9637064901751606,2963.7064901751605,64760.33424313695
5712,2025-03-01 12:00:00,79200.0,14245.722887718706,2.8903484615858988,2890.348461585899,62063.928650695394
5713,2025-03-01 12:15:00,79200.0,14306.883735129008,1.5512563982081573,1551.2563982081574,63341.85986666284
5714,2025-03-01 12:30:00,79200.0,14299.38639603466,0.8543551266101713,854.3551266101713,64046.258477355164
5715,2025-03-01 12:45:00,79200.0,14223.238995552118,0.35186468095843515,351.86468095843514,64624.89632348945
5716,2025-03-01 13:00:00,79200.0,14078.513717431828,0.09511158089601955,95.11158089601955,65026.37470167215
5717,2025-03-01 13:15:00,81840.0,13865.3516720787,0.0,0.0,67974.6483279213
5718,2025-03-01 13:30:00,79200.0,13583.972017571872,0.0,0.0,65616.02798242813
5719,2025-03-01 13:45:00,81840.0,13234.685535903218,0.0,0.0,68605.31446409678
5720,2025-03-01 14:00:00,79200.0,12817.912868338159,0.0,0.0,66382.08713166184
5721,2025-03-01 14:15:00,79200.0,12334.207598934227,0.0,0.0,66865.79240106577
5722,2025-03-01 14:30:00,79200.0,11784.285239338624,0.0,0.0,67415.71476066137
5723,2025-03-01 14:45:00,79200.0,11169.059487832968,0.020810870007993754,20.810870007993753,68010.12964215904
5724,2025-03-01 15:00:00,79200.0,10489.688148275747,0.372682499882416,372.682499882416,68337.62935184184
5725,2025-03-01 15:15:00,79200.0,9747.634100948373,0.9862013131287095,986.2013131287096,68466.16458592292
5726,2025-03-01 15:30:00,81840.0,8944.750462892027,1.9366940899254936,1936.6940899254937,70958.55544718247
5727,2025-03-01 15:45:00,79200.0,8083.4074623099095,3.440533676005359,3440.533676005359,67676.05886168472
5728,2025-03-01 16:00:00,79200.0,7166.697299993067,5.737155073978349,5737.155073978349,66296.14762602857
5729,2025-03-01 16:15:00,79200.0,6198.79118993713,4.769622156368625,4769.622156368625,68231.58665369425
5730,2025-03-01 16:30:00,79200.0,5185.612227722477,3.8020892387589003,3802.0892387589,70212.29853351862
5731,2025-03-01 16:45:00,79200.0,4136.21054721783,3.1837805759429467,3183.7805759429466,71880.00887683922
5732,2025-03-01 17:00:00,79200.0,3065.8145231734643,2.596916347228847,2596.916347228847,73537.26912959768
5733,2025-03-01 17:15:00,79200.0,2003.1944963612414,1.5324212287055112,1532.4212287055113,75664.38427493324
5734,2025-03-01 17:30:00,81840.0,1009.6641595493578,0.9673661436260611,967.3661436260611,79862.96969682458
5735,2025-03-01 17:45:00,79200.0,225.0707171651685,0.4420752296290147,442.0752296290147,78532.85405320581
5736,2025-03-01 18:00:00,79200.0,0.0,0.2338970403892174,233.8970403892174,78966.10295961078
5737,2025-03-01 18:15:00,79200.0,0.0,0.13674721874397902,136.74721874397903,79063.25278125601
5738,2025-03-01 18:30:00,81840.0,0.0,0.055507234881293145,55.507234881293144,81784.4927651187
5739,2025-03-01 18:45:00,81840.0,0.0,0.04162868893197342,41.62868893197342,81798.37131106803
5740,2025-03-01 19:00:00,76560.0,0.0,0.027750142982653606,27.750142982653607,76532.24985701735
5741,2025-03-01 19:15:00,79200.0,0.0,0.047576637195967636,47.576637195967635,79152.42336280404
5742,2025-03-01 19:30:00,79200.0,0.0,0.12286867279465917,122.86867279465918,79077.13132720534
5743,2025-03-01 19:45:00,76560.0,0.0,0.261654132287857,261.654132287857,76298.34586771214
5744,2025-03-01 20:00:00,79200.0,0.0,0.40043959178105526,400.43959178105524,78799.56040821894
5745,2025-03-01 20:15:00,79200.0,0.0,0.40043959178105526,400.43959178105524,78799.56040821894
5746,2025-03-01 20:30:00,79200.0,0.0,0.40043959178105526,400.43959178105524,78799.56040821894
5747,2025-03-01 20:45:00,79200.0,0.0,0.40043959178105526,400.43959178105524,78799.56040821894
5748,2025-03-01 21:00:00,79200.0,0.0,0.40043959178105526,400.43959178105524,78799.56040821894
5749,2025-03-01 21:15:00,81840.0,0.0,0.4964869060598531,496.4869060598531,81343.51309394014
5750,2025-03-01 21:30:00,79200.0,0.0,0.7036737705889826,703.6737705889826,78496.32622941102
5751,2025-03-01 21:45:00,81840.0,0.0,0.9108606351181144,910.8606351181145,80929.13936488189
5752,2025-03-01 22:00:00,79200.0,0.0,1.1180474996472458,1118.0474996472458,78081.95250035275
5753,2025-03-01 22:15:00,79200.0,0.0,1.900015075630863,1900.0150756308628,77299.98492436914
5754,2025-03-01 22:30:00,81840.0,0.0,3.1104225473536844,3110.4225473536844,78729.57745264632
5755,2025-03-01 22:45:00,79200.0,0.0,4.7091513490180175,4709.151349018018,74490.84865098198
5756,2025-03-01 23:00:00,79200.0,0.0,6.7046879915880675,6704.687991588067,72495.31200841193
5757,2025-03-01 23:15:00,76560.0,0.0,6.886100413639897,6886.100413639897,69673.8995863601
5758,2025-03-01 23:30:00,79200.0,0.0,7.067512835691721,7067.512835691721,72132.48716430827
5759,2025-03-01 23:45:00,79200.0,0.0,7.248925257743545,7248.9252577435445,71951.07474225646
5760,2025-03-02 00:00:00,79200.0,0.0,7.509261466269386,7509.261466269386,71690.73853373062
5761,2025-03-02 00:15:00,79200.0,0.0,4.769622156368625,4769.622156368625,74430.37784363137
5762,2025-03-02 00:30:00,79200.0,0.0,2.743632404407375,2743.632404407375,76456.36759559263
5763,2025-03-02 00:45:00,79200.0,0.0,1.3440695336790258,1344.0695336790259,77855.93046632098
5764,2025-03-02 01:00:00,79200.0,0.0,0.5153220755625013,515.3220755625014,78684.67792443749
5765,2025-03-02 01:15:00,79200.0,0.0,0.15756503766795837,157.56503766795836,79042.43496233204
5766,2025-03-02 01:30:00,79200.0,0.0,0.025767493561322206,25.767493561322205,79174.23250643868
5767,2025-03-02 01:45:00,79200.0,0.0,0.0,0.0,79200.0
5768,2025-03-02 02:00:00,79200.0,0.0,0.0,0.0,79200.0
5769,2025-03-02 02:15:00,76560.0,0.0,0.0,0.0,76560.0
5770,2025-03-02 02:30:00,76560.0,0.0,0.0,0.0,76560.0
5771,2025-03-02 02:45:00,76560.0,0.0,0.0,0.0,76560.0
5772,2025-03-02 03:00:00,79200.0,0.0,0.0,0.0,79200.0
5773,2025-03-02 03:15:00,76560.0,0.0,0.0009843757946797196,0.9843757946797196,76559.01562420532
5774,2025-03-02 03:30:00,79200.0,0.0,0.16450431064261867,164.50431064261866,79035.49568935738
5775,2025-03-02 03:45:00,79200.0,0.0,1.0238716521340063,1023.8716521340064,78176.12834786599
5776,2025-03-02 04:00:00,79200.0,0.0,3.1837805759429467,3183.7805759429466,76016.21942405705
5777,2025-03-02 04:15:00,79200.0,0.0,1.5135860592028607,1513.5860592028607,77686.41394079714
5778,2025-03-02 04:30:00,79200.0,0.0,0.6283330925783913,628.3330925783913,78571.6669074216
5779,2025-03-02 04:45:00,79200.0,0.0,0.19920067551591783,199.20067551591782,79000.79932448408
5780,2025-03-02 05:00:00,79200.0,0.0,0.031715441825316416,31.715441825316418,79168.28455817468
5781,2025-03-02 05:15:00,76560.0,0.0,0.0,0.0,76560.0
5782,2025-03-02 05:30:00,76560.0,0.0,0.0,0.0,76560.0
5783,2025-03-02 05:45:00,76560.0,0.0,0.0,0.0,76560.0
5784,2025-03-02 06:00:00,76560.0,0.0,0.0,0.0,76560.0
5785,2025-03-02 06:15:00,79200.0,0.0,0.0,0.0,79200.0
5786,2025-03-02 06:30:00,76560.0,0.0,0.8920254656154659,892.0254656154659,75667.97453438453
5787,2025-03-02 06:45:00,79200.0,0.0,7.067512835691721,7067.512835691721,72132.48716430827
5788,2025-03-02 07:00:00,79200.0,402.4330710288775,24.8602765284561,24860.2765284561,53937.29040051502
5789,2025-03-02 07:15:00,76560.0,1262.927871604767,29.21615730712119,29216.15730712119,46080.91482127404
5790,2025-03-02 07:30:00,79200.0,2283.3130952001525,34.64982109240014,34649.82109240014,42266.86581239971
5791,2025-03-02 07:45:00,76560.0,3351.665464416178,40.242875109976005,40242.875109976005,32965.45942560782
5792,2025-03-02 08:00:00,79200.0,4402.915292868137,46.691495573908945,46691.49557390894,28105.589133222915
5793,2025-03-02 08:15:00,79200.0,5443.159774698108,41.10334495883381,41103.34495883381,32653.495266468075
5794,2025-03-02 08:30:00,76560.0,6444.9344048383855,36.37076079011575,36370.76079011575,33744.30480504587
5795,2025-03-02 08:45:00,79200.0,7400.089831877241,31.63817662139771,31638.17662139771,40161.73354672505
5796,2025-03-02 09:00:00,76560.0,8303.166265518808,27.540818546096155,27540.818546096154,40716.015188385034
5797,2025-03-02 09:15:00,76560.0,9150.255197766315,28.713555678813677,28713.55567881368,38696.189123420016
5798,2025-03-02 09:30:00,79200.0,9938.427832447676,29.917236923682054,29917.236923682056,39344.33524387027
5799,2025-03-02 09:45:00,79200.0,10665.424839551179,31.423059159183232,31423.05915918323,37111.51600126558
5800,2025-03-02 10:00:00,76560.0,11329.473876704586,32.92888139468443,32928.88139468443,32301.644728610983
5801,2025-03-02 10:15:00,76560.0,11929.173838102199,32.06841154582662,32068.41154582662,32562.41461607118
5802,2025-03-02 10:30:00,79200.0,12463.416103262804,31.207941696968824,31207.941696968825,35528.64219976837
5803,2025-03-02 10:45:00,79200.0,12931.327029271653,30.347471848110967,30347.471848110967,35921.201122617385
5804,2025-03-02 11:00:00,79200.0,13332.224023092362,29.551225059326192,29551.225059326192,36316.550917581444
5805,2025-03-02 11:15:00,79200.0,13665.581019575297,61.54340188725537,61543.40188725537,3991.0170931693283
5806,2025-03-02 11:30:00,79200.0,13931.000652926663,110.0,110000.0,-44731.00065292666
5807,2025-03-02 11:45:00,79200.0,14128.192110595617,110.0,110000.0,-44928.19211059561
5808,2025-03-02 12:00:00,79200.0,14256.954033558655,110.0,110000.0,-45056.95403355866
5809,2025-03-02 12:15:00,79200.0,14317.161902778189,110.0,110000.0,-45117.161902778185
5810,2025-03-02 12:30:00,79200.0,14308.759923623076,66.46532907571054,66465.32907571054,-1574.0889993336168
5811,2025-03-02 12:45:00,81840.0,14231.757295120999,22.514802263021046,22514.802263021047,45093.44044185795
5812,2025-03-02 13:00:00,79200.0,14086.228795442821,4.043972468161331,4043.972468161331,61069.79873639585
5813,2025-03-02 13:15:00,79200.0,13872.319784168745,0.7790144485995759,779.0144485995759,64548.66576723168
5814,2025-03-02 13:30:00,79200.0,13590.255531783427,0.027750142982653606,27.750142982653607,65581.99432523393
5815,2025-03-02 13:45:00,79200.0,13240.355090185492,0.0,0.0,65959.64490981451
5816,2025-03-02 14:00:00,79200.0,12823.049925163557,0.0,0.0,66376.95007483644
5817,2025-03-02 14:15:00,81840.0,12338.907526473095,0.0,0.0,69501.0924735269
5818,2025-03-02 14:30:00,79200.0,11788.661087719016,0.0,0.0,67411.33891228099
5819,2025-03-02 14:45:00,79200.0,11173.246680978218,0.0,0.0,68026.75331902178
5820,2025-03-02 15:00:00,81840.0,10493.85038093949,0.007923648769339682,7.923648769339683,71338.22597029117
5821,2025-03-02 15:15:00,79200.0,9751.970816471041,0.03667206537864487,36.67206537864487,69411.3571181503
5822,2025-03-02 15:30:00,81840.0,8949.506368804568,0.10899012684533864,108.99012684533864,72781.5035043501
5823,2025-03-02 15:45:00,79200.0,8088.884563036481,0.3102290431104764,310.22904311047637,70800.88639385304
5824,2025-03-02 16:00:00,79200.0,7173.269688132263,0.5906627535730946,590.6627535730946,71436.06755829464
5825,2025-03-02 16:15:00,81840.0,6206.921737312169,0.3865610458317351,386.5610458317351,75246.5172168561
5826,2025-03-02 16:30:00,79200.0,5195.866501731749,0.261654132287857,261.654132287857,73742.47936598038
5827,2025-03-02 16:45:00,79200.0,4149.250800772941,0.13674721874397902,136.74721874397903,74914.00198048307
5828,2025-03-02 17:00:00,79200.0,3082.315657882435,0.05154193603863044,51.54193603863044,76066.14240607893
5829,2025-03-02 17:15:00,79200.0,2023.4863766200624,0.017836895875996593,17.836895875996593,77158.67672750395
5830,2025-03-02 17:30:00,79200.0,1032.4580436294154,0.0,0.0,78167.54195637058
5831,2025-03-02 17:45:00,79200.0,243.81909848106343,0.0,0.0,78956.18090151894
5832,2025-03-02 18:00:00,81840.0,0.0,0.0,0.0,81840.0
5833,2025-03-02 18:15:00,79200.0,0.0,0.0,0.0,79200.0
5834,2025-03-02 18:30:00,79200.0,0.0,0.0,0.0,79200.0
5835,2025-03-02 18:45:00,79200.0,0.0,0.0,0.0,79200.0
5836,2025-03-02 19:00:00,79200.0,0.0,0.0,0.0,79200.0
5837,2025-03-02 19:15:00,79200.0,0.0,0.0,0.0,79200.0
5838,2025-03-02 19:30:00,79200.0,0.0,0.3032897701358168,303.2897701358168,78896.71022986418
5839,2025-03-02 19:45:00,76560.0,0.0,2.193447189987914,2193.447189987914,74366.55281001209
5840,2025-03-02 20:00:00,79200.0,0.0,7.188454450392936,7188.454450392936,72011.54554960706
5841,2025-03-02 20:15:00,79200.0,0.0,9.854735731704444,9854.735731704444,69345.26426829555
5842,2025-03-02 20:30:00,81840.0,0.0,12.5610521918218,12561.0521918218,69278.9478081782
5843,2025-03-02 20:45:00,81840.0,0.0,16.337499017507135,16337.499017507134,65502.500982492864
5844,2025-03-02 21:00:00,81840.0,0.0,20.169327997586016,20169.327997586017,61670.67200241398
5845,2025-03-02 21:15:00,81840.0,0.0,29.38369118322369,29383.69118322369,52456.308816776305
5846,2025-03-02 21:30:00,79200.0,0.0,41.10334495883384,41103.34495883383,38096.65504116617
5847,2025-03-02 21:45:00,79200.0,0.0,55.556912461392315,55556.91246139231,23643.087538607688
5848,2025-03-02 22:00:00,79200.0,0.0,73.02789866031749,73027.89866031749,6172.101339682515
5849,2025-03-02 22:15:00,79200.0,0.0,91.83202897435646,91832.02897435646,-12632.028974356464
5850,2025-03-02 22:30:00,79200.0,0.0,110.0,110000.0,-30800.0
5851,2025-03-02 22:45:00,81840.0,0.0,110.0,110000.0,-28160.0
