,time,value,type
11750,2025-05-09 19:10:00,0.9736,峰
11751,2025-05-09 19:15:00,0.9736,峰
11752,2025-05-09 19:20:00,0.9736,峰
11753,2025-05-09 19:25:00,0.9736,峰
11754,2025-05-09 19:30:00,0.9736,峰
11755,2025-05-09 19:35:00,0.9736,峰
11756,2025-05-09 19:40:00,0.9736,峰
11757,2025-05-09 19:45:00,0.9736,峰
11758,2025-05-09 19:50:00,0.9736,峰
11759,2025-05-09 19:55:00,0.9736,峰
11760,2025-05-09 20:00:00,0.9736,峰
11761,2025-05-09 20:05:00,0.9736,峰
11762,2025-05-09 20:10:00,0.9736,峰
11763,2025-05-09 20:15:00,0.9736,峰
11764,2025-05-09 20:20:00,0.9736,峰
11765,2025-05-09 20:25:00,0.9736,峰
11766,2025-05-09 20:30:00,0.9736,峰
11767,2025-05-09 20:35:00,0.9736,峰
11768,2025-05-09 20:40:00,0.9736,峰
11769,2025-05-09 20:45:00,0.9736,峰
11770,2025-05-09 20:50:00,0.9736,峰
11771,2025-05-09 20:55:00,0.9736,峰
11772,2025-05-09 21:00:00,0.6369,平
11773,2025-05-09 21:05:00,0.6369,平
11774,2025-05-09 21:10:00,0.6369,平
11775,2025-05-09 21:15:00,0.6369,平
11776,2025-05-09 21:20:00,0.6369,平
11777,2025-05-09 21:25:00,0.6369,平
11778,2025-05-09 21:30:00,0.6369,平
11779,2025-05-09 21:35:00,0.6369,平
11780,2025-05-09 21:40:00,0.6369,平
11781,2025-05-09 21:45:00,0.6369,平
11782,2025-05-09 21:50:00,0.6369,平
11783,2025-05-09 21:55:00,0.6369,平
11784,2025-05-09 22:00:00,0.3563,谷
11785,2025-05-09 22:05:00,0.3563,谷
11786,2025-05-09 22:10:00,0.3563,谷
11787,2025-05-09 22:15:00,0.3563,谷
11788,2025-05-09 22:20:00,0.3563,谷
11789,2025-05-09 22:25:00,0.3563,谷
11790,2025-05-09 22:30:00,0.3563,谷
11791,2025-05-09 22:35:00,0.3563,谷
11792,2025-05-09 22:40:00,0.3563,谷
11793,2025-05-09 22:45:00,0.3563,谷
11794,2025-05-09 22:50:00,0.3563,谷
11795,2025-05-09 22:55:00,0.3563,谷
11796,2025-05-09 23:00:00,0.3563,谷
11797,2025-05-09 23:05:00,0.3563,谷
11798,2025-05-09 23:10:00,0.3563,谷
11799,2025-05-09 23:15:00,0.3563,谷
11800,2025-05-09 23:20:00,0.3563,谷
11801,2025-05-09 23:25:00,0.3563,谷
11802,2025-05-09 23:30:00,0.3563,谷
11803,2025-05-09 23:35:00,0.3563,谷
11804,2025-05-09 23:40:00,0.3563,谷
11805,2025-05-09 23:45:00,0.3563,谷
11806,2025-05-09 23:50:00,0.3563,谷
11807,2025-05-09 23:55:00,0.3563,谷
11808,2025-05-10 00:00:00,0.1879,深谷
11809,2025-05-10 00:05:00,0.1879,深谷
11810,2025-05-10 00:10:00,0.1879,深谷
11811,2025-05-10 00:15:00,0.1879,深谷
11812,2025-05-10 00:20:00,0.1879,深谷
11813,2025-05-10 00:25:00,0.1879,深谷
11814,2025-05-10 00:30:00,0.1879,深谷
11815,2025-05-10 00:35:00,0.1879,深谷
11816,2025-05-10 00:40:00,0.1879,深谷
11817,2025-05-10 00:45:00,0.1879,深谷
11818,2025-05-10 00:50:00,0.1879,深谷
11819,2025-05-10 00:55:00,0.1879,深谷
11820,2025-05-10 01:00:00,0.1879,深谷
11821,2025-05-10 01:05:00,0.1879,深谷
11822,2025-05-10 01:10:00,0.1879,深谷
11823,2025-05-10 01:15:00,0.1879,深谷
11824,2025-05-10 01:20:00,0.1879,深谷
11825,2025-05-10 01:25:00,0.1879,深谷
11826,2025-05-10 01:30:00,0.1879,深谷
11827,2025-05-10 01:35:00,0.1879,深谷
11828,2025-05-10 01:40:00,0.1879,深谷
11829,2025-05-10 01:45:00,0.1879,深谷
11830,2025-05-10 01:50:00,0.1879,深谷
11831,2025-05-10 01:55:00,0.1879,深谷
11832,2025-05-10 02:00:00,0.1879,深谷
11833,2025-05-10 02:05:00,0.1879,深谷
11834,2025-05-10 02:10:00,0.1879,深谷
11835,2025-05-10 02:15:00,0.1879,深谷
11836,2025-05-10 02:20:00,0.1879,深谷
11837,2025-05-10 02:25:00,0.1879,深谷
11838,2025-05-10 02:30:00,0.1879,深谷
11839,2025-05-10 02:35:00,0.1879,深谷
11840,2025-05-10 02:40:00,0.1879,深谷
11841,2025-05-10 02:45:00,0.1879,深谷
11842,2025-05-10 02:50:00,0.1879,深谷
11843,2025-05-10 02:55:00,0.1879,深谷
11844,2025-05-10 03:00:00,0.1879,深谷
11845,2025-05-10 03:05:00,0.1879,深谷
11846,2025-05-10 03:10:00,0.1879,深谷
11847,2025-05-10 03:15:00,0.1879,深谷
11848,2025-05-10 03:20:00,0.1879,深谷
11849,2025-05-10 03:25:00,0.1879,深谷
11850,2025-05-10 03:30:00,0.1879,深谷
11851,2025-05-10 03:35:00,0.1879,深谷
11852,2025-05-10 03:40:00,0.1879,深谷
11853,2025-05-10 03:45:00,0.1879,深谷
11854,2025-05-10 03:50:00,0.1879,深谷
11855,2025-05-10 03:55:00,0.1879,深谷
11856,2025-05-10 04:00:00,0.1879,深谷
11857,2025-05-10 04:05:00,0.1879,深谷
11858,2025-05-10 04:10:00,0.1879,深谷
11859,2025-05-10 04:15:00,0.1879,深谷
11860,2025-05-10 04:20:00,0.1879,深谷
11861,2025-05-10 04:25:00,0.1879,深谷
11862,2025-05-10 04:30:00,0.1879,深谷
11863,2025-05-10 04:35:00,0.1879,深谷
11864,2025-05-10 04:40:00,0.1879,深谷
11865,2025-05-10 04:45:00,0.1879,深谷
11866,2025-05-10 04:50:00,0.1879,深谷
11867,2025-05-10 04:55:00,0.1879,深谷
11868,2025-05-10 05:00:00,0.1879,深谷
11869,2025-05-10 05:05:00,0.1879,深谷
11870,2025-05-10 05:10:00,0.1879,深谷
11871,2025-05-10 05:15:00,0.1879,深谷
11872,2025-05-10 05:20:00,0.1879,深谷
11873,2025-05-10 05:25:00,0.1879,深谷
11874,2025-05-10 05:30:00,0.1879,深谷
11875,2025-05-10 05:35:00,0.1879,深谷
11876,2025-05-10 05:40:00,0.1879,深谷
11877,2025-05-10 05:45:00,0.1879,深谷
11878,2025-05-10 05:50:00,0.1879,深谷
11879,2025-05-10 05:55:00,0.1879,深谷
11880,2025-05-10 06:00:00,0.6369,平
11881,2025-05-10 06:05:00,0.6369,平
11882,2025-05-10 06:10:00,0.6369,平
11883,2025-05-10 06:15:00,0.6369,平
11884,2025-05-10 06:20:00,0.6369,平
11885,2025-05-10 06:25:00,0.6369,平
11886,2025-05-10 06:30:00,0.6369,平
11887,2025-05-10 06:35:00,0.6369,平
11888,2025-05-10 06:40:00,0.6369,平
11889,2025-05-10 06:45:00,0.6369,平
11890,2025-05-10 06:50:00,0.6369,平
11891,2025-05-10 06:55:00,0.6369,平
11892,2025-05-10 07:00:00,0.6369,平
11893,2025-05-10 07:05:00,0.6369,平
11894,2025-05-10 07:10:00,0.6369,平
11895,2025-05-10 07:15:00,0.6369,平
11896,2025-05-10 07:20:00,0.6369,平
11897,2025-05-10 07:25:00,0.6369,平
11898,2025-05-10 07:30:00,0.6369,平
11899,2025-05-10 07:35:00,0.6369,平
11900,2025-05-10 07:40:00,0.6369,平
11901,2025-05-10 07:45:00,0.6369,平
11902,2025-05-10 07:50:00,0.6369,平
11903,2025-05-10 07:55:00,0.6369,平
11904,2025-05-10 08:00:00,0.9736,峰
11905,2025-05-10 08:05:00,0.9736,峰
11906,2025-05-10 08:10:00,0.9736,峰
11907,2025-05-10 08:15:00,0.9736,峰
11908,2025-05-10 08:20:00,0.9736,峰
11909,2025-05-10 08:25:00,0.9736,峰
11910,2025-05-10 08:30:00,0.9736,峰
11911,2025-05-10 08:35:00,0.9736,峰
11912,2025-05-10 08:40:00,0.9736,峰
11913,2025-05-10 08:45:00,0.9736,峰
11914,2025-05-10 08:50:00,0.9736,峰
11915,2025-05-10 08:55:00,0.9736,峰
11916,2025-05-10 09:00:00,0.9736,峰
11917,2025-05-10 09:05:00,0.9736,峰
11918,2025-05-10 09:10:00,0.9736,峰
11919,2025-05-10 09:15:00,0.9736,峰
11920,2025-05-10 09:20:00,0.9736,峰
11921,2025-05-10 09:25:00,0.9736,峰
11922,2025-05-10 09:30:00,0.9736,峰
11923,2025-05-10 09:35:00,0.9736,峰
11924,2025-05-10 09:40:00,0.9736,峰
11925,2025-05-10 09:45:00,0.9736,峰
11926,2025-05-10 09:50:00,0.9736,峰
11927,2025-05-10 09:55:00,0.9736,峰
11928,2025-05-10 10:00:00,0.9736,峰
11929,2025-05-10 10:05:00,0.9736,峰
11930,2025-05-10 10:10:00,0.9736,峰
11931,2025-05-10 10:15:00,0.9736,峰
11932,2025-05-10 10:20:00,0.9736,峰
11933,2025-05-10 10:25:00,0.9736,峰
11934,2025-05-10 10:30:00,0.9736,峰
11935,2025-05-10 10:35:00,0.9736,峰
11936,2025-05-10 10:40:00,0.9736,峰
11937,2025-05-10 10:45:00,0.9736,峰
11938,2025-05-10 10:50:00,0.9736,峰
11939,2025-05-10 10:55:00,0.9736,峰
11940,2025-05-10 11:00:00,0.6369,平
11941,2025-05-10 11:05:00,0.6369,平
11942,2025-05-10 11:10:00,0.6369,平
11943,2025-05-10 11:15:00,0.6369,平
11944,2025-05-10 11:20:00,0.6369,平
11945,2025-05-10 11:25:00,0.6369,平
11946,2025-05-10 11:30:00,0.6369,平
11947,2025-05-10 11:35:00,0.6369,平
11948,2025-05-10 11:40:00,0.6369,平
11949,2025-05-10 11:45:00,0.6369,平
11950,2025-05-10 11:50:00,0.6369,平
11951,2025-05-10 11:55:00,0.6369,平
11952,2025-05-10 12:00:00,0.6369,平
11953,2025-05-10 12:05:00,0.6369,平
11954,2025-05-10 12:10:00,0.6369,平
11955,2025-05-10 12:15:00,0.6369,平
11956,2025-05-10 12:20:00,0.6369,平
11957,2025-05-10 12:25:00,0.6369,平
11958,2025-05-10 12:30:00,0.6369,平
11959,2025-05-10 12:35:00,0.6369,平
11960,2025-05-10 12:40:00,0.6369,平
11961,2025-05-10 12:45:00,0.6369,平
11962,2025-05-10 12:50:00,0.6369,平
11963,2025-05-10 12:55:00,0.6369,平
11964,2025-05-10 13:00:00,0.6369,平
11965,2025-05-10 13:05:00,0.6369,平
11966,2025-05-10 13:10:00,0.6369,平
11967,2025-05-10 13:15:00,0.6369,平
11968,2025-05-10 13:20:00,0.6369,平
11969,2025-05-10 13:25:00,0.6369,平
11970,2025-05-10 13:30:00,0.6369,平
11971,2025-05-10 13:35:00,0.6369,平
11972,2025-05-10 13:40:00,0.6369,平
11973,2025-05-10 13:45:00,0.6369,平
11974,2025-05-10 13:50:00,0.6369,平
11975,2025-05-10 13:55:00,0.6369,平
11976,2025-05-10 14:00:00,0.6369,平
11977,2025-05-10 14:05:00,0.6369,平
11978,2025-05-10 14:10:00,0.6369,平
11979,2025-05-10 14:15:00,0.6369,平
11980,2025-05-10 14:20:00,0.6369,平
11981,2025-05-10 14:25:00,0.6369,平
11982,2025-05-10 14:30:00,0.6369,平
11983,2025-05-10 14:35:00,0.6369,平
11984,2025-05-10 14:40:00,0.6369,平
11985,2025-05-10 14:45:00,0.6369,平
11986,2025-05-10 14:50:00,0.6369,平
11987,2025-05-10 14:55:00,0.6369,平
11988,2025-05-10 15:00:00,0.6369,平
11989,2025-05-10 15:05:00,0.6369,平
11990,2025-05-10 15:10:00,0.6369,平
11991,2025-05-10 15:15:00,0.6369,平
11992,2025-05-10 15:20:00,0.6369,平
11993,2025-05-10 15:25:00,0.6369,平
11994,2025-05-10 15:30:00,0.6369,平
11995,2025-05-10 15:35:00,0.6369,平
11996,2025-05-10 15:40:00,0.6369,平
11997,2025-05-10 15:45:00,0.6369,平
11998,2025-05-10 15:50:00,0.6369,平
11999,2025-05-10 15:55:00,0.6369,平
12000,2025-05-10 16:00:00,0.6369,平
12001,2025-05-10 16:05:00,0.6369,平
12002,2025-05-10 16:10:00,0.6369,平
12003,2025-05-10 16:15:00,0.6369,平
12004,2025-05-10 16:20:00,0.6369,平
12005,2025-05-10 16:25:00,0.6369,平
12006,2025-05-10 16:30:00,0.6369,平
12007,2025-05-10 16:35:00,0.6369,平
12008,2025-05-10 16:40:00,0.6369,平
12009,2025-05-10 16:45:00,0.6369,平
12010,2025-05-10 16:50:00,0.6369,平
12011,2025-05-10 16:55:00,0.6369,平
12012,2025-05-10 17:00:00,0.6369,平
12013,2025-05-10 17:05:00,0.6369,平
12014,2025-05-10 17:10:00,0.6369,平
12015,2025-05-10 17:15:00,0.6369,平
12016,2025-05-10 17:20:00,0.6369,平
12017,2025-05-10 17:25:00,0.6369,平
12018,2025-05-10 17:30:00,0.6369,平
12019,2025-05-10 17:35:00,0.6369,平
12020,2025-05-10 17:40:00,0.6369,平
12021,2025-05-10 17:45:00,0.6369,平
12022,2025-05-10 17:50:00,0.6369,平
12023,2025-05-10 17:55:00,0.6369,平
12024,2025-05-10 18:00:00,0.9736,峰
12025,2025-05-10 18:05:00,0.9736,峰
12026,2025-05-10 18:10:00,0.9736,峰
12027,2025-05-10 18:15:00,0.9736,峰
12028,2025-05-10 18:20:00,0.9736,峰
12029,2025-05-10 18:25:00,0.9736,峰
12030,2025-05-10 18:30:00,0.9736,峰
12031,2025-05-10 18:35:00,0.9736,峰
12032,2025-05-10 18:40:00,0.9736,峰
12033,2025-05-10 18:45:00,0.9736,峰
12034,2025-05-10 18:50:00,0.9736,峰
12035,2025-05-10 18:55:00,0.9736,峰
12036,2025-05-10 19:00:00,0.9736,峰
12037,2025-05-10 19:05:00,0.9736,峰
12038,2025-05-10 19:10:00,0.9736,峰
12039,2025-05-10 19:15:00,0.9736,峰
12040,2025-05-10 19:20:00,0.9736,峰
12041,2025-05-10 19:25:00,0.9736,峰
12042,2025-05-10 19:30:00,0.9736,峰
12043,2025-05-10 19:35:00,0.9736,峰
12044,2025-05-10 19:40:00,0.9736,峰
12045,2025-05-10 19:45:00,0.9736,峰
12046,2025-05-10 19:50:00,0.9736,峰
12047,2025-05-10 19:55:00,0.9736,峰
12048,2025-05-10 20:00:00,0.9736,峰
12049,2025-05-10 20:05:00,0.9736,峰
12050,2025-05-10 20:10:00,0.9736,峰
12051,2025-05-10 20:15:00,0.9736,峰
12052,2025-05-10 20:20:00,0.9736,峰
12053,2025-05-10 20:25:00,0.9736,峰
12054,2025-05-10 20:30:00,0.9736,峰
12055,2025-05-10 20:35:00,0.9736,峰
12056,2025-05-10 20:40:00,0.9736,峰
12057,2025-05-10 20:45:00,0.9736,峰
12058,2025-05-10 20:50:00,0.9736,峰
12059,2025-05-10 20:55:00,0.9736,峰
12060,2025-05-10 21:00:00,0.6369,平
12061,2025-05-10 21:05:00,0.6369,平
12062,2025-05-10 21:10:00,0.6369,平
12063,2025-05-10 21:15:00,0.6369,平
12064,2025-05-10 21:20:00,0.6369,平
12065,2025-05-10 21:25:00,0.6369,平
12066,2025-05-10 21:30:00,0.6369,平
12067,2025-05-10 21:35:00,0.6369,平
12068,2025-05-10 21:40:00,0.6369,平
12069,2025-05-10 21:45:00,0.6369,平
12070,2025-05-10 21:50:00,0.6369,平
12071,2025-05-10 21:55:00,0.6369,平
12072,2025-05-10 22:00:00,0.1879,深谷
12073,2025-05-10 22:05:00,0.1879,深谷
12074,2025-05-10 22:10:00,0.1879,深谷
12075,2025-05-10 22:15:00,0.1879,深谷
12076,2025-05-10 22:20:00,0.1879,深谷
12077,2025-05-10 22:25:00,0.1879,深谷
12078,2025-05-10 22:30:00,0.1879,深谷
12079,2025-05-10 22:35:00,0.1879,深谷
12080,2025-05-10 22:40:00,0.1879,深谷
12081,2025-05-10 22:45:00,0.1879,深谷
12082,2025-05-10 22:50:00,0.1879,深谷
12083,2025-05-10 22:55:00,0.1879,深谷
12084,2025-05-10 23:00:00,0.1879,深谷
12085,2025-05-10 23:05:00,0.1879,深谷
12086,2025-05-10 23:10:00,0.1879,深谷
12087,2025-05-10 23:15:00,0.1879,深谷
12088,2025-05-10 23:20:00,0.1879,深谷
12089,2025-05-10 23:25:00,0.1879,深谷
12090,2025-05-10 23:30:00,0.1879,深谷
12091,2025-05-10 23:35:00,0.1879,深谷
12092,2025-05-10 23:40:00,0.1879,深谷
12093,2025-05-10 23:45:00,0.1879,深谷
12094,2025-05-10 23:50:00,0.1879,深谷
12095,2025-05-10 23:55:00,0.1879,深谷
12096,2025-05-11 00:00:00,0.1879,深谷
12097,2025-05-11 00:05:00,0.1879,深谷
12098,2025-05-11 00:10:00,0.1879,深谷
12099,2025-05-11 00:15:00,0.1879,深谷
12100,2025-05-11 00:20:00,0.1879,深谷
12101,2025-05-11 00:25:00,0.1879,深谷
12102,2025-05-11 00:30:00,0.1879,深谷
12103,2025-05-11 00:35:00,0.1879,深谷
12104,2025-05-11 00:40:00,0.1879,深谷
12105,2025-05-11 00:45:00,0.1879,深谷
12106,2025-05-11 00:50:00,0.1879,深谷
12107,2025-05-11 00:55:00,0.1879,深谷
12108,2025-05-11 01:00:00,0.1879,深谷
12109,2025-05-11 01:05:00,0.1879,深谷
12110,2025-05-11 01:10:00,0.1879,深谷
12111,2025-05-11 01:15:00,0.1879,深谷
12112,2025-05-11 01:20:00,0.1879,深谷
12113,2025-05-11 01:25:00,0.1879,深谷
12114,2025-05-11 01:30:00,0.1879,深谷
12115,2025-05-11 01:35:00,0.1879,深谷
12116,2025-05-11 01:40:00,0.1879,深谷
12117,2025-05-11 01:45:00,0.1879,深谷
12118,2025-05-11 01:50:00,0.1879,深谷
12119,2025-05-11 01:55:00,0.1879,深谷
12120,2025-05-11 02:00:00,0.1879,深谷
12121,2025-05-11 02:05:00,0.1879,深谷
12122,2025-05-11 02:10:00,0.1879,深谷
12123,2025-05-11 02:15:00,0.1879,深谷
12124,2025-05-11 02:20:00,0.1879,深谷
12125,2025-05-11 02:25:00,0.1879,深谷
12126,2025-05-11 02:30:00,0.1879,深谷
12127,2025-05-11 02:35:00,0.1879,深谷
12128,2025-05-11 02:40:00,0.1879,深谷
12129,2025-05-11 02:45:00,0.1879,深谷
12130,2025-05-11 02:50:00,0.1879,深谷
12131,2025-05-11 02:55:00,0.1879,深谷
12132,2025-05-11 03:00:00,0.1879,深谷
12133,2025-05-11 03:05:00,0.1879,深谷
12134,2025-05-11 03:10:00,0.1879,深谷
12135,2025-05-11 03:15:00,0.1879,深谷
12136,2025-05-11 03:20:00,0.1879,深谷
12137,2025-05-11 03:25:00,0.1879,深谷
12138,2025-05-11 03:30:00,0.1879,深谷
12139,2025-05-11 03:35:00,0.1879,深谷
12140,2025-05-11 03:40:00,0.1879,深谷
12141,2025-05-11 03:45:00,0.1879,深谷
12142,2025-05-11 03:50:00,0.1879,深谷
12143,2025-05-11 03:55:00,0.1879,深谷
12144,2025-05-11 04:00:00,0.1879,深谷
12145,2025-05-11 04:05:00,0.1879,深谷
12146,2025-05-11 04:10:00,0.1879,深谷
12147,2025-05-11 04:15:00,0.1879,深谷
12148,2025-05-11 04:20:00,0.1879,深谷
12149,2025-05-11 04:25:00,0.1879,深谷
12150,2025-05-11 04:30:00,0.1879,深谷
12151,2025-05-11 04:35:00,0.1879,深谷
12152,2025-05-11 04:40:00,0.1879,深谷
12153,2025-05-11 04:45:00,0.1879,深谷
12154,2025-05-11 04:50:00,0.1879,深谷
12155,2025-05-11 04:55:00,0.1879,深谷
12156,2025-05-11 05:00:00,0.1879,深谷
12157,2025-05-11 05:05:00,0.1879,深谷
12158,2025-05-11 05:10:00,0.1879,深谷
12159,2025-05-11 05:15:00,0.1879,深谷
12160,2025-05-11 05:20:00,0.1879,深谷
12161,2025-05-11 05:25:00,0.1879,深谷
12162,2025-05-11 05:30:00,0.1879,深谷
12163,2025-05-11 05:35:00,0.1879,深谷
12164,2025-05-11 05:40:00,0.1879,深谷
12165,2025-05-11 05:45:00,0.1879,深谷
12166,2025-05-11 05:50:00,0.1879,深谷
12167,2025-05-11 05:55:00,0.1879,深谷
12168,2025-05-11 06:00:00,0.6369,平
12169,2025-05-11 06:05:00,0.6369,平
12170,2025-05-11 06:10:00,0.6369,平
12171,2025-05-11 06:15:00,0.6369,平
12172,2025-05-11 06:20:00,0.6369,平
12173,2025-05-11 06:25:00,0.6369,平
12174,2025-05-11 06:30:00,0.6369,平
12175,2025-05-11 06:35:00,0.6369,平
12176,2025-05-11 06:40:00,0.6369,平
12177,2025-05-11 06:45:00,0.6369,平
12178,2025-05-11 06:50:00,0.6369,平
12179,2025-05-11 06:55:00,0.6369,平
12180,2025-05-11 07:00:00,0.6369,平
12181,2025-05-11 07:05:00,0.6369,平
12182,2025-05-11 07:10:00,0.6369,平
12183,2025-05-11 07:15:00,0.6369,平
12184,2025-05-11 07:20:00,0.6369,平
12185,2025-05-11 07:25:00,0.6369,平
12186,2025-05-11 07:30:00,0.6369,平
12187,2025-05-11 07:35:00,0.6369,平
12188,2025-05-11 07:40:00,0.6369,平
12189,2025-05-11 07:45:00,0.6369,平
12190,2025-05-11 07:50:00,0.6369,平
12191,2025-05-11 07:55:00,0.6369,平
12192,2025-05-11 08:00:00,0.9736,峰
12193,2025-05-11 08:05:00,0.9736,峰
12194,2025-05-11 08:10:00,0.9736,峰
12195,2025-05-11 08:15:00,0.9736,峰
12196,2025-05-11 08:20:00,0.9736,峰
12197,2025-05-11 08:25:00,0.9736,峰
12198,2025-05-11 08:30:00,0.9736,峰
12199,2025-05-11 08:35:00,0.9736,峰
12200,2025-05-11 08:40:00,0.9736,峰
12201,2025-05-11 08:45:00,0.9736,峰
12202,2025-05-11 08:50:00,0.9736,峰
12203,2025-05-11 08:55:00,0.9736,峰
12204,2025-05-11 09:00:00,0.9736,峰
12205,2025-05-11 09:05:00,0.9736,峰
12206,2025-05-11 09:10:00,0.9736,峰
12207,2025-05-11 09:15:00,0.9736,峰
12208,2025-05-11 09:20:00,0.9736,峰
12209,2025-05-11 09:25:00,0.9736,峰
12210,2025-05-11 09:30:00,0.9736,峰
12211,2025-05-11 09:35:00,0.9736,峰
12212,2025-05-11 09:40:00,0.9736,峰
12213,2025-05-11 09:45:00,0.9736,峰
12214,2025-05-11 09:50:00,0.9736,峰
12215,2025-05-11 09:55:00,0.9736,峰
12216,2025-05-11 10:00:00,0.9736,峰
12217,2025-05-11 10:05:00,0.9736,峰
12218,2025-05-11 10:10:00,0.9736,峰
12219,2025-05-11 10:15:00,0.9736,峰
12220,2025-05-11 10:20:00,0.9736,峰
12221,2025-05-11 10:25:00,0.9736,峰
12222,2025-05-11 10:30:00,0.9736,峰
12223,2025-05-11 10:35:00,0.9736,峰
12224,2025-05-11 10:40:00,0.9736,峰
12225,2025-05-11 10:45:00,0.9736,峰
12226,2025-05-11 10:50:00,0.9736,峰
12227,2025-05-11 10:55:00,0.9736,峰
12228,2025-05-11 11:00:00,0.6369,平
12229,2025-05-11 11:05:00,0.6369,平
12230,2025-05-11 11:10:00,0.6369,平
12231,2025-05-11 11:15:00,0.6369,平
12232,2025-05-11 11:20:00,0.6369,平
12233,2025-05-11 11:25:00,0.6369,平
12234,2025-05-11 11:30:00,0.6369,平
12235,2025-05-11 11:35:00,0.6369,平
12236,2025-05-11 11:40:00,0.6369,平
12237,2025-05-11 11:45:00,0.6369,平
12238,2025-05-11 11:50:00,0.6369,平
12239,2025-05-11 11:55:00,0.6369,平
12240,2025-05-11 12:00:00,0.6369,平
12241,2025-05-11 12:05:00,0.6369,平
12242,2025-05-11 12:10:00,0.6369,平
12243,2025-05-11 12:15:00,0.6369,平
12244,2025-05-11 12:20:00,0.6369,平
12245,2025-05-11 12:25:00,0.6369,平
12246,2025-05-11 12:30:00,0.6369,平
12247,2025-05-11 12:35:00,0.6369,平
12248,2025-05-11 12:40:00,0.6369,平
12249,2025-05-11 12:45:00,0.6369,平
12250,2025-05-11 12:50:00,0.6369,平
12251,2025-05-11 12:55:00,0.6369,平
12252,2025-05-11 13:00:00,0.6369,平
12253,2025-05-11 13:05:00,0.6369,平
12254,2025-05-11 13:10:00,0.6369,平
12255,2025-05-11 13:15:00,0.6369,平
12256,2025-05-11 13:20:00,0.6369,平
12257,2025-05-11 13:25:00,0.6369,平
12258,2025-05-11 13:30:00,0.6369,平
12259,2025-05-11 13:35:00,0.6369,平
12260,2025-05-11 13:40:00,0.6369,平
12261,2025-05-11 13:45:00,0.6369,平
12262,2025-05-11 13:50:00,0.6369,平
12263,2025-05-11 13:55:00,0.6369,平
12264,2025-05-11 14:00:00,0.6369,平
12265,2025-05-11 14:05:00,0.6369,平
12266,2025-05-11 14:10:00,0.6369,平
12267,2025-05-11 14:15:00,0.6369,平
12268,2025-05-11 14:20:00,0.6369,平
12269,2025-05-11 14:25:00,0.6369,平
12270,2025-05-11 14:30:00,0.6369,平
12271,2025-05-11 14:35:00,0.6369,平
12272,2025-05-11 14:40:00,0.6369,平
12273,2025-05-11 14:45:00,0.6369,平
12274,2025-05-11 14:50:00,0.6369,平
12275,2025-05-11 14:55:00,0.6369,平
12276,2025-05-11 15:00:00,0.6369,平
12277,2025-05-11 15:05:00,0.6369,平
12278,2025-05-11 15:10:00,0.6369,平
12279,2025-05-11 15:15:00,0.6369,平
12280,2025-05-11 15:20:00,0.6369,平
12281,2025-05-11 15:25:00,0.6369,平
12282,2025-05-11 15:30:00,0.6369,平
12283,2025-05-11 15:35:00,0.6369,平
12284,2025-05-11 15:40:00,0.6369,平
12285,2025-05-11 15:45:00,0.6369,平
12286,2025-05-11 15:50:00,0.6369,平
12287,2025-05-11 15:55:00,0.6369,平
12288,2025-05-11 16:00:00,0.6369,平
12289,2025-05-11 16:05:00,0.6369,平
12290,2025-05-11 16:10:00,0.6369,平
12291,2025-05-11 16:15:00,0.6369,平
12292,2025-05-11 16:20:00,0.6369,平
12293,2025-05-11 16:25:00,0.6369,平
12294,2025-05-11 16:30:00,0.6369,平
12295,2025-05-11 16:35:00,0.6369,平
12296,2025-05-11 16:40:00,0.6369,平
12297,2025-05-11 16:45:00,0.6369,平
12298,2025-05-11 16:50:00,0.6369,平
12299,2025-05-11 16:55:00,0.6369,平
12300,2025-05-11 17:00:00,0.6369,平
12301,2025-05-11 17:05:00,0.6369,平
12302,2025-05-11 17:10:00,0.6369,平
12303,2025-05-11 17:15:00,0.6369,平
12304,2025-05-11 17:20:00,0.6369,平
12305,2025-05-11 17:25:00,0.6369,平
12306,2025-05-11 17:30:00,0.6369,平
12307,2025-05-11 17:35:00,0.6369,平
12308,2025-05-11 17:40:00,0.6369,平
12309,2025-05-11 17:45:00,0.6369,平
12310,2025-05-11 17:50:00,0.6369,平
12311,2025-05-11 17:55:00,0.6369,平
12312,2025-05-11 18:00:00,0.9736,峰
12313,2025-05-11 18:05:00,0.9736,峰
12314,2025-05-11 18:10:00,0.9736,峰
12315,2025-05-11 18:15:00,0.9736,峰
12316,2025-05-11 18:20:00,0.9736,峰
12317,2025-05-11 18:25:00,0.9736,峰
12318,2025-05-11 18:30:00,0.9736,峰
12319,2025-05-11 18:35:00,0.9736,峰
12320,2025-05-11 18:40:00,0.9736,峰
12321,2025-05-11 18:45:00,0.9736,峰
12322,2025-05-11 18:50:00,0.9736,峰
12323,2025-05-11 18:55:00,0.9736,峰
12324,2025-05-11 19:00:00,0.9736,峰
12325,2025-05-11 19:05:00,0.9736,峰
12326,2025-05-11 19:10:00,0.9736,峰
12327,2025-05-11 19:15:00,0.9736,峰
