,time,value
13265,2025-07-15 01:25:00,9130.36
13266,2025-07-15 01:30:00,8990.369999999999
13267,2025-07-15 01:35:00,9090.37
13268,2025-07-15 01:40:00,9074.37
13269,2025-07-15 01:45:00,9158.38
13270,2025-07-15 01:50:00,9086.36
13271,2025-07-15 01:55:00,9122.38
13272,2025-07-15 02:00:00,9006.39
13273,2025-07-15 02:05:00,9066.39
13274,2025-07-15 02:10:00,8994.35
13275,2025-07-15 02:15:00,8978.369999999999
13276,2025-07-15 02:20:00,9010.36
13277,2025-07-15 02:25:00,9054.38
13278,2025-07-15 02:30:00,9086.39
13279,2025-07-15 02:35:00,9054.41
13280,2025-07-15 02:40:00,9010.4
13281,2025-07-15 02:45:00,9126.37
13282,2025-07-15 02:50:00,9174.38
13283,2025-07-15 02:55:00,9170.34
13284,2025-07-15 03:00:00,9154.37
13285,2025-07-15 03:05:00,9222.39
13286,2025-07-15 03:10:00,9174.4
13287,2025-07-15 03:15:00,9190.35
13288,2025-07-15 03:20:00,9090.36
13289,2025-07-15 03:25:00,9094.37
13290,2025-07-15 03:30:00,9066.37
13291,2025-07-15 03:35:00,9106.39
13292,2025-07-15 03:40:00,9102.36
13293,2025-07-15 03:45:00,9038.37
13294,2025-07-15 03:50:00,9150.35
13295,2025-07-15 03:55:00,9146.36
13296,2025-07-15 04:00:00,9134.37
13297,2025-07-15 04:05:00,8998.4
13298,2025-07-15 04:10:00,9014.38
13299,2025-07-15 04:15:00,9030.35
13300,2025-07-15 04:20:00,9150.39
13301,2025-07-15 04:25:00,9094.38
13302,2025-07-15 04:30:00,9214.38
13303,2025-07-15 04:35:00,9186.4
13304,2025-07-15 04:40:00,9134.39
13305,2025-07-15 04:45:00,9070.39
13306,2025-07-15 04:50:00,8978.380000000001
13307,2025-07-15 04:55:00,9022.37
13308,2025-07-15 05:00:00,9110.36
13309,2025-07-15 05:05:00,9070.4
13310,2025-07-15 05:10:00,9126.35
13311,2025-07-15 05:15:00,9070.36
13312,2025-07-15 05:20:00,8990.34
13313,2025-07-15 05:25:00,8958.369999999999
13314,2025-07-15 05:30:00,9158.39
13315,2025-07-15 05:35:00,8962.369999999999
13316,2025-07-15 05:40:00,9022.38
13317,2025-07-15 05:45:00,9006.36
13318,2025-07-15 05:50:00,9082.38
13319,2025-07-15 05:55:00,9098.38
13320,2025-07-15 06:00:00,9050.4
13321,2025-07-15 06:05:00,9078.35
13322,2025-07-15 06:10:00,9214.37
13323,2025-07-15 06:15:00,9126.38
13324,2025-07-15 06:20:00,9102.4
13325,2025-07-15 06:25:00,9090.41
13326,2025-07-15 06:30:00,9146.39
13327,2025-07-15 06:35:00,9254.4
13328,2025-07-15 06:40:00,9126.37
13329,2025-07-15 06:45:00,9366.37
13330,2025-07-15 06:50:00,9118.4
13331,2025-07-15 06:55:00,8954.380000000001
13332,2025-07-15 07:00:00,8990.39
13333,2025-07-15 07:05:00,9342.37
13334,2025-07-15 07:10:00,9178.41
13335,2025-07-15 07:15:00,9170.42
13336,2025-07-15 07:20:00,9114.38
13337,2025-07-15 07:25:00,9286.35
13338,2025-07-15 07:30:00,9198.38
13339,2025-07-15 07:35:00,9126.4
13340,2025-07-15 07:40:00,8974.39
13341,2025-07-15 07:45:00,9362.37
13342,2025-07-15 07:50:00,9218.38
13343,2025-07-15 07:55:00,9094.37
13344,2025-07-15 08:00:00,9146.37
13345,2025-07-15 08:05:00,9138.38
13346,2025-07-15 08:10:00,9014.45
13347,2025-07-15 08:15:00,9142.4
13348,2025-07-15 08:20:00,9094.43
13349,2025-07-15 08:25:00,9094.36
13350,2025-07-15 08:30:00,9278.38
13351,2025-07-15 08:35:00,9246.37
13352,2025-07-15 08:40:00,9106.38
13353,2025-07-15 08:45:00,9130.4
13354,2025-07-15 08:50:00,8998.36
13355,2025-07-15 08:55:00,9210.37
13356,2025-07-15 09:00:00,9406.36
13357,2025-07-15 09:05:00,9282.38
13358,2025-07-15 09:10:00,9298.39
13359,2025-07-15 09:15:00,9002.369999999999
13360,2025-07-15 09:20:00,8966.39
13361,2025-07-15 09:25:00,9094.39
13362,2025-07-15 09:30:00,9186.39
13363,2025-07-15 09:35:00,9282.38
13364,2025-07-15 09:40:00,9170.38
13365,2025-07-15 09:45:00,8910.4
13366,2025-07-15 09:50:00,9126.39
13367,2025-07-15 09:55:00,9250.35
13368,2025-07-15 10:00:00,9130.38
13369,2025-07-15 10:05:00,9206.37
13370,2025-07-15 10:10:00,9022.37
13371,2025-07-15 10:15:00,9006.39
13372,2025-07-15 10:20:00,9178.38
13373,2025-07-15 10:25:00,9238.35
13374,2025-07-15 10:30:00,9270.36
13375,2025-07-15 10:35:00,9010.4
13376,2025-07-15 10:40:00,8994.380000000001
13377,2025-07-15 10:45:00,9082.37
13378,2025-07-15 10:50:00,9334.38
13379,2025-07-15 10:55:00,9186.37
13380,2025-07-15 11:00:00,9342.36
13381,2025-07-15 11:05:00,9042.39
13382,2025-07-15 11:10:00,9138.4
13383,2025-07-15 11:15:00,9358.39
13384,2025-07-15 11:20:00,9214.36
13385,2025-07-15 11:25:00,9146.37
13386,2025-07-15 11:30:00,9054.43
13387,2025-07-15 11:35:00,8970.42
13388,2025-07-15 11:40:00,8870.4
13389,2025-07-15 11:45:00,8930.380000000001
13390,2025-07-15 11:50:00,8970.35
13391,2025-07-15 11:55:00,9006.369999999999
13392,2025-07-15 12:00:00,9010.43
13393,2025-07-15 12:05:00,8998.369999999999
13394,2025-07-15 12:10:00,9046.38
13395,2025-07-15 12:15:00,9078.35
13396,2025-07-15 12:20:00,9026.37
13397,2025-07-15 12:25:00,9050.42
13398,2025-07-15 12:30:00,9030.39
13399,2025-07-15 12:35:00,8962.4
13400,2025-07-15 12:40:00,9046.39
13401,2025-07-15 12:45:00,8978.369999999999
13402,2025-07-15 12:50:00,8994.380000000001
13403,2025-07-15 12:55:00,9014.34
13404,2025-07-15 13:00:00,8946.369999999999
13405,2025-07-15 13:05:00,8942.380000000001
13406,2025-07-15 13:10:00,8938.369999999999
13407,2025-07-15 13:15:00,9054.41
13408,2025-07-15 13:20:00,8986.39
13409,2025-07-15 13:25:00,8986.36
